Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
11:40:38,277,0,18.06,18.06,55.3,0,100%,0,0,0
11:40:43,271,0,18.48,18.48,54.05,0,100%,1,1,1
11:40:48,302,0,16.61,16.61,60.17,0,100%,2,2,2
11:40:53,270,0,18.5,18.5,54,0,100%,3,3,3
11:40:58,299,0,16.73,16.73,59.68,0,100%,4,4,4
11:41:03,301,0,16.61,16.61,60.18,0,100%,5,5,5
11:41:08,259,0,19.31,19.31,51.78,0,100%,6,6,6
11:41:13,232,0,21.61,21.61,46.25,0,100%,7,7,7
11:41:18,0,0,N/A,N/A,0,0,N/A,8,8,8
11:41:23,234,0,24.59,24.59,81.31,0,100%,9,9,9
11:41:28,250,0,20.04,20.04,49.9,0,100%,10,10,10
11:41:33,286,0,17.49,17.49,57.15,0,100%,11,11,11
11:41:38,279,0,17.93,17.93,55.74,0,100%,12,12,12
11:41:43,265,0,18.88,18.88,52.93,0,100%,13,13,13
11:41:48,288,0,17.38,17.38,57.51,0,100%,14,14,14
11:41:53,285,0,17.78,17.78,56.2,0,100%,15,15,15
11:41:58,274,0,18.24,18.24,54.78,0,100%,16,16,16
11:42:03,264,0,18.95,18.95,52.76,0,100%,17,17,17
11:42:08,124,0,16.35,16.35,61.02,0,100%,18,18,18
