Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:47:48,242,247808000,461.93,44.96,47.68,48828771.38,100%,0,0,0
13:47:53,488,499712000,508.33,28.08,86.56,88641546.75,100%,1,1,1
13:47:58,634,649216000,544.5,25.46,145.54,149032638.11,100%,2,2,2
13:48:03,652,667648000,544.1,22,126.88,129926267.19,100%,3,3,3
13:48:08,654,669696000,553.59,23.72,117.55,120368142.07,100%,4,4,4
13:48:13,605,619520000,524.93,16.7,112.14,114836156.58,100%,5,5,5
13:48:18,569,582656000,544.37,17.09,115.9,118678430,100%,6,6,6
13:48:23,649,664576000,521.32,17.11,128.29,131366685.87,100%,7,7,7
13:48:28,601,615424000,545.31,17.64,111.74,114425198.7,100%,8,8,8
13:48:33,559,572416000,529.23,24.16,109.11,111732564.1,100%,9,9,9
13:48:38,634,649216000,581.64,19.06,127.96,131030688.26,100%,10,10,10
13:48:43,417,427008000,500.18,16.55,131.59,134750056.03,100%,11,11,11
13:48:48,99,101376000,500,16.03,60.5,61950091.87,100%,12,12,12
