Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:38:01,1060,67840000,18.99,17.02,210.59,13477881.12,100%,0,0,0
13:38:06,963,61632000,20.94,19.15,190.96,12221289.27,100%,1,1,1
13:38:11,957,61248000,20.95,18.63,190.83,12213042.75,100%,2,2,2
13:38:16,988,63232000,20.26,18.55,197.33,12629207.53,100%,3,3,3
13:38:21,449,28736000,22.37,19.54,89.43,5723329.91,100%,4,4,4
13:38:26,585,37440000,27.4,23.35,187.64,12008691.61,100%,5,5,5
13:38:31,753,48192000,28.37,23.75,174.41,11162483.48,100%,6,6,6
13:38:36,953,60992000,21.08,18.87,189.68,12139574.57,100%,7,7,7
13:38:41,953,60992000,21.03,19.17,190.16,12170155.71,100%,8,8,8
13:38:46,1068,68352000,18.75,16.86,213.18,13643239.15,100%,9,9,9
13:38:51,854,54656000,17.61,16.2,170.32,10900439.3,100%,10,10,10
13:38:56,966,61824000,17.51,15.98,284.59,18213689.02,100%,11,11,11
