Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:40:06,10209,653376000,15.7,14.1,2037.47,130397948.75,100%,0,0,0
13:40:11,10155,649920000,15.78,14.15,2027.5,129760044.95,100%,1,1,1
13:40:16,8802,563328000,17.07,13.75,1757.39,112472644.6,100%,2,2,2
13:40:21,8006,512384000,17.77,14.99,1668.91,106809923.79,100%,3,3,3
13:40:26,9627,616128000,17.02,14.41,2077.77,132977364.81,100%,4,4,4
13:40:31,9277,593728000,16.82,13.96,1843.25,117967690.35,100%,5,5,5
13:40:36,9373,599872000,17.31,14.81,1895.44,121308244.27,100%,6,6,6
13:40:41,8998,575872000,17.28,14.24,1793.93,114811531.27,100%,7,7,7
13:40:46,7356,470784000,17.05,14.29,1517.94,97147895.86,100%,8,8,8
13:40:51,8535,546240000,17.16,14.34,2092.61,133926802.38,100%,9,9,9
13:40:56,9039,578496000,17.23,14.48,1969.67,126058904.25,100%,10,10,10
13:41:01,8267,529088000,17.11,14.59,1865.44,119388454.82,100%,11,11,11
