Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:43:34,75,76800000,67.2,50.89,14.88,15238095.24,100%,0,0,0
13:43:39,101,103424000,49.8,33.94,20.08,20561431.41,100%,1,1,1
13:43:44,114,116736000,44.08,27.85,22.69,23231044.78,100%,2,2,2
13:43:49,128,131072000,39.09,22.38,25.58,26193445.24,100%,3,3,3
13:43:54,140,143360000,35.88,19.36,27.86,28529353.23,100%,4,4,4
13:43:59,143,146432000,35.11,18.17,28.48,29163911.57,100%,5,5,5
13:44:04,131,134144000,38.45,21.61,26,26626439.06,100%,6,6,6
13:44:09,0,0,N/A,N/A,0,0,N/A,7,7,7
13:44:14,145,148480000,34.76,18.17,57.54,58920634.92,100%,8,8,8
13:44:19,143,146432000,35.08,17.52,28.51,29192982.46,100%,9,9,9
13:44:24,141,144384000,35.52,18.43,28.14,28819161.68,100%,10,10,10
13:44:29,138,141312000,34.3,18.13,29.14,29844139.39,100%,11,11,11
