Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:35:01,20862,20862000,14.64,14.63,4166.87,4166867.71,100%,0,0,0
13:35:06,22585,22585000,14.22,14.21,4500.36,4500357.02,100%,1,1,1
13:35:11,21084,21084000,14.5,14.49,4206.06,4206055.17,100%,2,2,2
13:35:16,22774,22774000,14.31,14.3,4639.08,4639082.55,100%,3,3,3
13:35:21,22543,22543000,14.22,14.21,4500.15,4500146.08,100%,4,4,4
13:35:26,22104,22104000,14.55,14.54,4401.09,4401093.18,100%,5,5,5
13:35:31,22788,22788000,14.06,14.05,4550.74,4550736.73,100%,6,6,6
13:35:36,22629,22629000,14.17,14.16,4516.98,4516979.35,100%,7,7,7
13:35:41,23201,23201000,13.81,13.8,4634.56,4634559.84,100%,8,8,8
13:35:46,23887,23887000,13.42,13.41,4768.44,4768435.48,100%,9,9,9
13:35:51,22221,22221000,13.75,13.74,4436.04,4436043.35,100%,10,10,10
13:35:56,21350,21350000,14.33,14.32,4686.11,4686107.41,100%,11,11,11
