Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:32:00,1336,1336000,15.01,15,266.16,266159.46,100%,0,0,0
13:32:05,1316,1316000,15.19,15.17,263.01,263014.37,100%,1,1,1
13:32:10,1319,1319000,15.19,15.18,263.04,263036.77,100%,2,2,2
13:32:15,1336,1336000,15.04,15.03,265.69,265688.86,100%,3,3,3
13:32:20,1093,1093000,13.72,13.72,218.41,218411.67,100%,4,4,4
13:32:25,1452,1452000,14,13.99,353.38,353381.21,100%,5,5,5
13:32:30,1239,1239000,16.16,16.15,247.29,247292.26,100%,6,6,6
13:32:35,1378,1378000,14.52,14.52,275.33,275331.06,100%,7,7,7
13:32:40,1340,1340000,14.93,14.93,267.75,267747.04,100%,8,8,8
13:32:45,1285,1285000,15.6,15.6,256.31,256306.35,100%,9,9,9
13:32:50,1326,1326000,15.11,15.1,264.67,264671.17,100%,10,10,10
13:32:55,1021,1021000,14.03,14.02,213.87,213870.68,100%,11,11,11
