Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:33:00,5144,5144000,15.59,15.58,1026.05,1026051.56,100%,0,0,0
13:33:05,4874,4874000,16.42,16.42,973.93,973928.16,100%,1,1,1
13:33:10,5616,5616000,14.26,14.25,1121.56,1121558.73,100%,2,2,2
13:33:15,5881,5881000,13.62,13.61,1174.85,1174845.62,100%,3,3,3
13:33:20,5851,5851000,13.7,13.69,1167.69,1167692.09,100%,4,4,4
13:33:25,5526,5526000,14.51,14.51,1102.22,1102222.24,100%,5,5,5
13:33:30,5717,5717000,14.02,14.01,1140.93,1140928.64,100%,6,6,6
13:33:35,6077,6077000,13.18,13.17,1213.67,1213674.88,100%,7,7,7
13:33:40,5658,5658000,14.15,14.14,1130.33,1130329.29,100%,8,8,8
13:33:45,5860,5860000,13.68,13.67,1169.5,1169496.56,100%,9,9,9
13:33:50,5737,5737000,13.96,13.95,1145.92,1145922.36,100%,10,10,10
13:33:55,5582,5582000,14.07,14.06,1136.93,1136933.23,100%,11,11,11
