Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:51:15,44,720896000,456.23,38.05,8.66,141839718.41,80%,0,0,0
13:51:20,8,131072000,630.12,28,1.57,25771136.45,72.73%,1,1,1
13:51:25,30,491520000,560.13,22.93,10.56,173064007.11,75%,2,2,2
13:51:30,40,655360000,519.9,29.07,9.19,150628359.93,81.63%,3,3,3
13:51:35,38,622592000,548.76,23.37,7.36,120623212.44,92.68%,4,4,4
13:51:40,40,655360000,545.68,18.75,7.33,120111057,90.91%,5,5,5
13:51:45,37,606208000,606.16,21.22,6.51,106728265.74,77.08%,6,6,6
13:51:50,41,671744000,540.54,19.71,7.45,122061680.16,82%,7,7,7
13:51:55,44,720896000,487.66,19.43,8.21,134496398.8,93.62%,8,8,8
13:52:00,37,606208000,578.49,20.05,6.85,112161249.44,80.43%,9,9,9
13:52:05,30,491520000,518.5,23,5.69,93275358.34,76.92%,10,10,10
13:52:10,24,393216000,427.58,15.62,11.53,188980200.17,88.89%,11,11,11
13:52:15,9,147456000,436.78,15.89,2.28,37292867.98,81.82%,12,12,12
