Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:41:06,10248,655872000,28.97,16.04,2036.3,130323252.56,100%,0,0,0
13:41:11,8816,564224000,34.51,15.96,1708.12,109319862.01,100%,1,1,1
13:41:16,9179,587456000,33.83,15.6,1886.48,120734427.54,100%,2,2,2
13:41:21,2720,174080000,36.33,16.11,598.27,38289163.16,100%,3,3,3
13:41:26,9500,608000000,34.85,16.29,3137.69,200812074.94,100%,4,4,4
13:41:31,9556,611584000,33.46,17.05,1885.91,120698007.44,100%,5,5,5
13:41:36,9365,599360000,34.75,16.38,1867.6,119526309.77,100%,6,6,6
13:41:41,8656,553984000,34.87,17.27,1668.79,106802666.59,100%,7,7,7
13:41:46,9565,612160000,34.68,16.43,1963.89,125689013.88,100%,8,8,8
13:41:51,9860,631040000,32.84,16.67,1922.86,123063142.13,100%,9,9,9
13:41:56,9495,607680000,34.03,16.31,1852.27,118545180.7,100%,10,10,10
13:42:01,7235,463040000,32.72,15.48,1933.7,123756990.65,100%,11,11,11
13:42:06,570,36480000,45.21,20.68,155.35,9942413.43,100%,12,12,12
13:42:11,0,0,N/A,N/A,0,0,N/A,13,13,13
