Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:44:34,437,447488000,46.13,28.38,86.64,88715488.63,100%,0,0,0
13:44:39,449,459776000,44.9,27.78,88.98,91114112.17,100%,1,1,1
13:44:44,321,328704000,47.15,27.98,63.67,65201655.18,100%,2,2,2
13:44:49,442,452608000,45.34,27.44,113.33,116045521.77,100%,3,3,3
13:44:54,477,488448000,42.07,24.65,95.08,97359402.96,100%,4,4,4
13:44:59,387,396288000,38.89,23.38,77.13,78977322.53,100%,5,5,5
13:45:04,387,396288000,39.2,23.23,97.43,99766749.03,100%,6,6,6
13:45:09,514,526336000,39.44,23.27,123.72,126685568.9,100%,7,7,7
13:45:14,468,479232000,43.26,25.06,92.47,94694286.69,100%,8,8,8
13:45:19,528,540672000,37.95,23.14,105.37,107894842.16,100%,9,9,9
13:45:24,536,548864000,37.45,22.28,106.78,109341031.95,100%,10,10,10
13:45:29,504,516096000,37.13,21.47,107.6,110177292.78,100%,11,11,11
