Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:53:26,1,16384000,5082,39,0.2,3223927.59,100%,0,0,0
13:53:31,63,1032192000,3798.57,29.48,8.16,133679802,91.3%,1,1,1
13:53:36,27,442368000,3816.19,96.15,4.53,74241248.38,87.1%,2,2,2
13:53:41,36,589824000,5093.89,18.61,7.15,117201890.65,80%,3,3,3
13:53:46,32,524288000,4047.88,17.38,7.04,115355601.3,84.21%,4,4,4
13:53:51,39,638976000,4587.72,43.46,8.79,144085586.11,90.7%,5,5,5
13:53:56,39,638976000,4136.82,20.77,7.15,117130671.26,86.67%,6,6,6
13:54:01,38,622592000,4388.18,20.42,7.52,123217404.52,88.37%,7,7,7
13:54:06,33,540672000,4206.21,19.85,6.64,108865912.12,80.49%,8,8,8
13:54:11,38,622592000,4794.45,21.95,7.73,126576314.05,86.36%,9,9,9
13:54:16,36,589824000,4066.5,19.5,6.51,106689587.89,92.31%,10,10,10
13:54:21,39,638976000,4545.21,20.77,8.07,132215782.29,88.64%,11,11,11
13:54:26,16,262144000,3505.25,18.81,4.75,77752509.48,100%,12,12,12
