Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
13:34:00,10614,10614000,15.1,15.09,2118.54,2118538.26,100%,0,0,0
13:34:05,11002,11002000,14.11,14.09,2196.95,2196945.88,100%,1,1,1
13:34:10,11477,11477000,13.99,13.98,2346.61,2346608.84,100%,2,2,2
13:34:15,11613,11613000,13.8,13.78,2318.6,2318599.98,100%,3,3,3
13:34:20,11398,11398000,14.08,14.06,2272.32,2272317.09,100%,4,4,4
13:34:25,10241,10241000,15.66,15.65,2042.49,2042491.26,100%,5,5,5
13:34:30,10557,10557000,15.19,15.18,2106.53,2106526.39,100%,6,6,6
13:34:35,7366,7366000,14.29,14.28,1468.55,1468551.56,100%,7,7,7
13:34:40,11136,11136000,14.79,14.78,2868.87,2868874.54,100%,8,8,8
13:34:45,12174,12174000,13.16,13.15,2431,2430995.99,100%,9,9,9
13:34:50,12117,12117000,13.21,13.2,2421.12,2421120.25,100%,10,10,10
13:34:55,11207,11207000,13.54,13.53,2362.72,2362723.78,100%,11,11,11
