Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
13:09:10,0,0,N/A,N/A,0,0,N/A,0,0,0
13:09:15,15,983040000,4068.53,280.73,2.01,131649111.8,100%,1,1,1
13:09:20,4,262144000,4531.25,129,0.67,44234888.65,100%,2,2,2
13:09:25,14,917504000,4240,192.57,2.83,185516244.06,100%,3,3,3
13:09:30,5,327680000,4214.6,142.6,0.98,64534729.6,100%,4,4,4
13:09:35,12,786432000,4407.92,246,2.25,147210465.28,100%,5,5,5
13:09:40,7,458752000,4521.86,174.14,1.28,83882740.26,100%,6,6,6
13:09:45,13,851968000,4006,309.69,3.01,197427135.66,86.67%,7,7,7
13:09:50,10,655360000,4813.6,247.1,1.67,109548819.14,83.33%,8,8,8
13:09:55,7,458752000,3846,315.86,1.28,84191891.46,100%,9,9,9
13:10:00,5,327680000,3774.2,279.2,1.36,88958315.83,71.43%,10,10,10
13:10:05,14,917504000,3763.71,271.43,3.15,206456645.1,93.33%,11,11,11
13:10:10,7,458752000,6208.43,252.86,1.15,75463986.38,100%,12,12,12
13:10:15,9,589824000,4366.56,247,1.82,119194615.54,75%,13,13,13
13:10:20,11,720896000,3869.82,228.73,2.02,132333583.1,84.62%,14,14,14
13:10:25,8,524288000,5317.38,240.38,1.48,96687610.23,88.89%,15,15,15
13:10:30,12,786432000,4264.83,399.33,2.38,155695119.45,100%,16,16,16
13:10:35,8,524288000,3699.88,473,1.64,107407729.55,88.89%,17,17,17
13:10:40,8,524288000,5006.38,181.12,1.61,105567980.67,88.89%,18,18,18
13:10:45,8,524288000,3772.5,178.38,1.92,125547621.66,88.89%,19,19,19
13:10:50,8,524288000,3500.88,327.25,1.41,92417113.28,88.89%,20,20,20
13:10:55,8,524288000,4230.88,392.12,1.89,123542028.37,80%,21,21,21
13:11:00,10,655360000,3938.7,369.7,2.38,155654331.38,76.92%,22,22,22
13:11:05,11,720896000,5726.55,280.18,2.04,133825946.92,78.57%,23,23,23
13:11:10,9,589824000,4225.11,267.78,1.68,110258006.35,100%,24,24,24
13:11:15,10,655360000,4219.3,279.8,2.06,135203930.06,100%,25,25,25
