       p2p2       
 KB/s in  KB/s out
 KB/s in  KB/s out
78291.92  182454.1
113334.7  381529.1
46380.67  239844.7
62966.34  220318.6
21447.65  143226.8
170678.3  284095.2
145273.9  268799.3
61817.47  294749.5
136018.0  112514.7
129381.5  99237.27
20886.89  125111.7
65123.13  194990.5
87650.52  81245.42
56680.57  136716.9
32377.05  209142.2
63917.41  182168.4
34200.94  86361.82
76017.57  154599.1
62162.12  98917.96
43588.01  196417.3
65670.62  222031.9
83903.12  111870.7
       p2p2       
 KB/s in  KB/s out
47680.83  211942.1
28702.80  366256.1
142161.2  222648.8
76220.76  335414.9
157099.0  170135.5
100052.0  188101.3
75700.02  209371.6
84417.04  271575.7
98160.75  284819.2
118129.6  171050.2
175522.6  196619.3
105729.3  170545.7
71068.00  98643.31
27558.52  231447.0
47236.55  328413.0
73098.30  303000.6
112297.5  148927.5
41621.32  168893.8
123325.1  403493.4
157601.9  232867.1
69967.46  218799.3
87429.95  384483.7
       p2p2       
 KB/s in  KB/s out
89669.27  412155.0
45637.59  247237.8
65897.89  436918.9
13860.01  246362.4
85588.29  150886.3
56213.34  277141.5
122064.9  178107.0
90705.58  152606.8
215205.1  100569.6
75143.45  290037.6
40314.29  99743.02
29984.13  101476.0
43631.45  150494.1
61411.48  387715.5
41417.40  181044.3
32407.60  256197.6
62948.80  213772.9
22246.23  219756.3
37229.44  190901.4
17397.25  219877.3
21566.86  286545.6
10376.00  197646.7
       p2p2       
 KB/s in  KB/s out
29089.55  321818.1
12407.78  295078.5
91781.41  315277.4
146767.1  214889.5
140816.8  211513.9
85591.72  179475.7
64691.55  333869.1
13277.76  300245.4
22930.32  323825.6
33583.69  302983.0
36715.82  133329.8
48228.09  88076.57
94220.82  126623.1
44499.17  103818.3
74569.03  243103.0
52252.63  435420.0
178897.8  303715.7
99065.86  273768.7
169362.8  256490.9
163586.6  233018.7
93863.65  203702.8
96113.82  114736.4
       p2p2       
 KB/s in  KB/s out
107154.0  73379.76
110098.8  154517.7
104834.2  134375.4
108695.8  171669.6
183146.7  238410.3
85529.36  292046.1
110169.6  278270.4
228170.8  422841.2
137620.7  243559.4
66449.74  157341.2
78799.83  98397.52
103455.8  179860.0
34146.05  210763.4
89039.20  62600.79
109079.6  115997.1
200655.0  332762.3
62261.80  177578.6
152594.7  175703.2
101572.1  283500.4
81730.27  367559.5
103485.9  376556.3
27843.31  415770.7
       p2p2       
 KB/s in  KB/s out
112199.8  257463.1
38104.16  225246.9
82296.89  183715.7
82221.25  255991.4
58167.26  236498.3
12548.94  151716.1
89677.06  169266.5
203988.2  232174.1
115022.1  268522.2
24658.03  152287.9
75616.33  345540.5
43562.80  237449.9
19336.54  289852.2
61404.67  250631.4
86767.89  309332.1
91736.17  274716.1
156765.5  138994.1
244955.8  157764.3
143646.8  185599.2
57975.98  197997.6
133815.4  222700.3
151116.1  217770.6
       p2p2       
 KB/s in  KB/s out
175059.5  219382.6
96181.75  247449.2
93477.72  396318.0
67965.81  483874.3
167233.4  382459.6
73715.25  335595.4
75709.66  247703.2
80566.21  294568.0
131623.1  211799.1
115896.7  130309.7
27658.00  260699.4
35305.72  293706.6
50338.10  323791.2
34889.70  271146.2
38248.03  286755.8
104573.0  289035.4
91337.34  182110.8
122328.0  202338.1
36526.84  138595.8
50076.38  269558.4
143667.3  263757.7
125495.3  228963.6
       p2p2       
 KB/s in  KB/s out
80244.65  351171.5
86251.57  393484.3
20864.96  246158.6
60755.32  393985.4
58645.73  205183.4
104806.3  178692.6
38654.89  187675.6
30764.16  102721.8
75452.07  206567.8
38183.45  120180.4
44957.86  183355.2
66558.26  135452.9
119000.8  135801.0
130332.0  372818.9
72133.40  234082.4
30445.21  381903.0
58972.21  429501.5
18658.04  282330.4
61908.75  259028.3
145124.6  377901.1
35440.88  185736.0
101105.3  128671.8
       p2p2       
 KB/s in  KB/s out
69599.09  180515.4
140727.7  252767.4
273571.4  206068.3
106018.7  366600.8
61256.29  236041.6
106320.7  369449.5
68848.04  202895.6
48990.88  279273.3
 7869.28  237862.3
27827.53  127697.7
25169.11  249150.6
36386.81  201724.8
63773.05  121855.1
82959.10  157612.9
59360.59  292664.4
35506.38  249457.6
87191.58  138639.3
158336.3  574042.9
120594.0  312811.3
110745.7  464201.8
143313.8  338834.5
46884.60  135929.3
       p2p2       
 KB/s in  KB/s out
113129.9  197084.1
58295.95  284751.8
96281.73  90427.91
88896.81  501111.2
26720.89  161739.2
36152.60  87321.00
41283.75  266903.3
48825.26  464565.2
26354.91  231013.8
 9261.67  333530.6
32424.36  433569.6
37394.26  498654.0
121584.9  237567.7
61475.21  344012.0
73938.21  320569.9
16028.13  406461.6
36171.73  394359.0
 6673.08  320096.1
 6978.60  346837.5
49121.50  326775.1
23911.47  341071.8
29552.09  164757.3
       p2p2       
 KB/s in  KB/s out
43266.95  177035.3
68676.62  245270.7
13635.15  164584.8
228449.8  153036.9
110750.7  271098.2
27345.54  223337.1
56029.68  400308.6
96907.35  360174.7
49154.64  333414.7
117527.8  348576.8
57492.25  225091.5
111025.4  195269.2
48505.61  119996.1
82138.34  83678.08
32184.29  144129.1
 5084.33  259010.7
 3425.78  134442.7
35493.85  213014.5
97621.60  289550.4
34229.86  226580.4
16908.79  188151.8
26754.50  224677.9
       p2p2       
 KB/s in  KB/s out
153706.0  265234.1
16806.11  253528.3
15105.18  359770.8
67800.37  245807.0
40402.07  196436.1
82956.97  327800.0
17598.24  109535.8
56579.70  216134.5
15458.06  254742.3
22467.61  165015.9
21797.86  246755.7
26013.68  166437.8
38111.43  304422.8
113339.7  254082.4
63760.82  268208.6
88184.99  176226.2
29107.78  341790.7
41187.68  360758.7
34199.07  298249.1
31464.73  251517.5
38002.36  365749.0
52021.66  333390.6
       p2p2       
 KB/s in  KB/s out
27265.43  220203.4
19749.65  103419.4
30823.05  286974.9
16208.38  276178.0
131349.2  331347.5
101816.5  195654.4
44560.92  340892.1
76364.69  229628.0
19038.05  402287.2
 3196.86  50641.11
26656.84  209828.0
153470.0  211181.7
83078.27  295741.2
38465.42  249938.9
66789.62  307123.1
37656.50  248069.5
184178.9  267542.4
168664.6  284113.9
74888.34  321758.2
46926.56  261028.1
220785.9  263291.2
181696.3  302209.1
       p2p2       
 KB/s in  KB/s out
63890.68  320831.9
76097.72  233204.4
118806.3  272690.4
64369.37  306625.0
70274.15  204433.2
36149.91  281104.1
15471.11  315971.8
33235.08  319271.4
43029.97  192695.3
33298.15  158555.2
52599.19  310534.2
49928.50  147342.3
45767.01  327506.2
39350.48  246525.1
164645.8  156768.9
31909.50  127745.9
142857.6  99953.56
36254.27  119592.9
17481.29  205628.5
65377.35  276684.1
149450.1  105071.4
77813.73  234898.3
       p2p2       
 KB/s in  KB/s out
83935.67  339947.6
85437.63  180626.5
180414.2  217352.4
180403.8  175198.8
124336.3  209699.9
45445.53  468403.6
72595.99  307229.1
45256.86  240066.5
36566.89  217446.5
42332.64  329533.6
20024.53  328489.7
37360.07  340567.3
47510.74  284458.9
152863.2  440604.9
49215.21  270042.0
106280.6  203415.5
77235.07  191512.7
23711.25  225756.3
34594.16  248254.5
41856.44  318576.0
15400.92  368635.5
11937.21  292621.4
       p2p2       
 KB/s in  KB/s out
28545.99  182062.3
 9129.06  440888.6
26038.46  283149.3
19559.45  279066.0
28388.61  524083.0
 7042.25  250112.3
 6016.57  471611.4
 3200.69  214690.7
 8077.05  253699.7
21447.62  213955.2
25836.13  256197.2
31636.60  304034.3
52180.50  249705.7
115371.9  197657.0
97383.08  257580.0
61463.75  286695.8
60485.91  209401.0
 2513.42  61687.63
 7168.05  194837.0
73503.55  268889.1
17007.34  201077.7
36684.54  243104.4
       p2p2       
 KB/s in  KB/s out
66585.63  267029.1
34897.08  327454.7
66188.69  197962.3
75083.42  248983.0
45158.49  232647.6
33284.10  250844.8
48649.74  252909.5
53977.81  333450.8
47937.00  240618.7
22421.36  214993.8
39296.58  327542.3
31962.33  253289.4
35206.48  300798.8
 9967.91  423448.7
15730.55  237863.9
24236.07  163859.8
37760.69  325565.3
19486.76  295654.3
37223.25  350082.9
58554.61  279611.6
33062.79  201045.8
36524.50  305150.8
       p2p2       
 KB/s in  KB/s out
86844.56  371507.4
88433.14  308549.9
40503.07  243906.6
30518.60  185732.2
88177.06  135057.8
63237.96  382632.5
39797.66  491000.4
27833.40  134586.6
40189.07  206787.6
15427.87  100735.6
 3157.31  156876.4
 7634.84  80059.48
123250.0  129720.4
24791.49  105416.3
26676.76  82324.10
65594.63  180103.2
31015.97  119642.6
63665.71  116411.0
79752.22  373451.3
72037.33  196487.1
46005.72  155545.0
48536.28  142803.9
       p2p2       
 KB/s in  KB/s out
43450.67  243418.7
92827.21  172987.2
70600.71  236765.5
42137.02  207985.2
26857.97  141552.1
145567.9  106550.2
60254.59  231220.6
67642.25  450464.2
106844.3  317917.9
47828.86  231066.4
131026.4  293096.2
146152.6  327779.8
85194.97  399616.4
52314.92  236391.3
47024.77  349103.0
45973.18  234727.3
77736.48  487099.4
65560.30  253426.7
52094.05  367655.7
45108.88  271832.2
111603.9  405932.4
86794.24  238488.3
       p2p2       
 KB/s in  KB/s out
48821.02  272918.0
28950.87  258298.9
132509.6  251665.3
101928.1  203244.4
35774.69  113022.4
30514.33  245698.1
18662.95  243845.9
74737.25  297516.5
134324.9  193203.7
69496.17  178528.6
40837.39  414931.0
61456.39  422564.3
59692.86  263989.3
15306.51  256242.7
48934.42  301903.8
107619.8  438746.8
50536.06  281134.5
77538.22  261297.0
74736.58  138663.5
47375.69  142512.2
71625.47  190901.6
39697.11  219227.1
       p2p2       
 KB/s in  KB/s out
51563.46  119102.2
  966.13  37085.32
11239.41  56649.32
37609.59  132164.1
34395.76  93374.27
59230.61  162647.4
42504.42  167469.6
40876.83  228707.3
82168.85  144084.4
58754.67  219555.7
170373.6  197417.1
75398.07  276568.1
48241.90  184932.0
57287.94  264604.0
126309.7  249907.6
39139.21  408600.6
126130.2  184634.9
97276.66  289929.2
49778.52  151388.7
75665.93  194301.5
64450.28  154833.6
69075.34  95730.10
       p2p2       
 KB/s in  KB/s out
170546.6  137766.4
110559.4  130449.1
78156.67  101051.9
35085.35  98617.59
29863.21  287587.4
32927.97  187179.3
51104.41  242709.7
39217.88  88158.34
73622.51  242052.3
73717.78  237398.6
25437.51  219681.1
79121.51  202472.1
32194.06  158604.1
93609.63  228816.7
62165.04  199366.7
82197.60  218243.8
85928.12  232142.5
79044.86  200203.5
138105.9  171856.8
46447.88  115590.7
76403.99  63683.33
80597.62  124984.9
       p2p2       
 KB/s in  KB/s out
124026.8  105075.9
77690.12  101745.1
 6841.40  110302.0
89269.20  239670.4
183605.1  137927.2
133773.1  194121.0
83797.34  254490.4
89301.22  481021.8
68182.18  203244.2
208579.0  345798.4
162108.8  226692.3
135966.2  352792.6
122777.6  271517.6
238125.2  208002.2
138924.3  167880.9
118319.5  314506.9
162781.8  220266.9
125816.2  222973.5
72925.65  237290.9
17692.43  74813.54
94250.45  258064.9
65740.88  141609.4
       p2p2       
 KB/s in  KB/s out
45959.49  195945.2
110575.6  209083.4
110515.1  152324.7
124757.7  163587.3
90149.12  211629.8
94579.72  246628.1
57039.98  219382.6
96411.79  231843.4
156011.8  320792.9
102150.7  181150.1
115092.1  239397.8
50074.08  536100.8
49548.47  240319.8
55778.39  204916.1
49645.47  275185.3
151648.0  290094.2
38468.38  318122.1
82761.09  269763.4
129211.0  224688.4
113078.6  265422.9
72323.83  292713.1
32610.35  328512.8
       p2p2       
 KB/s in  KB/s out
64693.15  220392.7
59739.30  168540.0
83433.16  126695.5
56647.70  344892.2
63869.49  209081.4
83163.04  197997.7
55964.29  200559.5
95699.80  156943.3
46736.27  155575.5
67538.75  66136.42
28308.39  104377.3
25974.30  45259.95
 3515.70  142241.2
42986.73  100246.8
58287.92  123045.9
56941.21  209556.2
63238.77  216588.3
94871.00  225977.2
135534.1  246487.2
111823.5  208533.2
85656.32  227816.8
87341.98  212326.3
       p2p2       
 KB/s in  KB/s out
70299.85  169419.8
58427.11  172878.5
52621.65  171938.1
23673.72  24515.15
 2115.35  95798.63
27198.00  42998.45
22045.86  136394.4
66061.23  274798.4
36554.34  165234.6
56228.45  294054.7
76078.78  184388.2
59169.89  247793.2
45593.33  194377.2
33533.03  215631.5
42449.14  162010.4
87244.56  247405.8
71347.21  273228.7
68239.21  202475.5
131393.6  246414.4
51710.26  150774.1
46029.50  241406.8
131080.8  198887.2
       p2p2       
 KB/s in  KB/s out
61512.68  325222.7
46340.18  234028.0
49627.92  155304.1
33430.95  131520.5
10758.21  155943.0
26157.27  177888.8
86949.44  228872.7
26420.34  170143.8
17497.34  199177.1
 7578.26  35837.10
145742.1  118758.6
79150.81  242594.2
71204.19  156657.0
37725.67  199462.3
