Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:48:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:49:12 PM  all    5.96    0.00    1.46    0.03    0.00    0.22    0.00    0.00    0.00   92.33
07:49:13 PM  all    5.53    0.00    1.52    0.00    0.00    0.41    0.00    0.00    0.00   92.54
07:49:14 PM  all    5.57    0.00    1.70    0.00    0.00    0.35    0.00    0.00    0.00   92.38
07:49:15 PM  all    5.85    0.00    1.45    0.00    0.00    0.25    0.00    0.00    0.00   92.45
07:49:16 PM  all    6.50    0.00    1.53    0.00    0.00    0.25    0.00    0.00    0.00   91.72
07:49:17 PM  all    4.99    0.00    1.33    0.00    0.00    0.22    0.00    0.00    0.00   93.46
07:49:18 PM  all    5.06    0.00    1.33    0.00    0.00    0.38    0.00    0.00    0.00   93.23
07:49:19 PM  all    5.38    0.00    1.27    0.00    0.00    0.38    0.00    0.00    0.00   92.97
07:49:20 PM  all    5.45    0.00    1.45    0.00    0.00    0.38    0.00    0.00    0.00   92.72
07:49:21 PM  all    5.76    0.00    1.64    0.00    0.00    0.25    0.00    0.00    0.00   92.35
07:49:22 PM  all    5.50    0.00    1.65    0.00    0.00    0.28    0.00    0.00    0.00   92.57
07:49:23 PM  all    5.66    0.00    1.42    0.00    0.00    0.32    0.00    0.00    0.00   92.60
07:49:24 PM  all    6.39    0.00    1.38    0.00    0.00    0.28    0.00    0.00    0.00   91.94
07:49:25 PM  all    4.73    0.00    1.21    0.00    0.00    0.38    0.00    0.00    0.00   93.68
07:49:26 PM  all    5.69    0.00    1.43    0.00    0.00    0.29    0.00    0.00    0.00   92.60
07:49:27 PM  all    6.26    0.00    1.71    0.51    0.00    0.16    0.00    0.00    0.00   91.37
07:49:28 PM  all    5.19    0.00    1.39    0.00    0.00    0.22    0.00    0.00    0.00   93.19
07:49:29 PM  all    5.54    0.00    1.46    0.00    0.00    0.41    0.00    0.00    0.00   92.59
07:49:30 PM  all    5.94    0.00    1.42    0.00    0.00    0.38    0.00    0.00    0.00   92.26
07:49:31 PM  all    6.26    0.00    1.41    0.00    0.00    0.31    0.00    0.00    0.00   92.02
07:49:32 PM  all    5.22    0.00    1.58    0.00    0.00    0.28    0.00    0.00    0.00   92.91
07:49:33 PM  all    5.76    0.00    1.60    0.00    0.00    0.31    0.00    0.00    0.00   92.32
07:49:34 PM  all    5.68    0.00    1.67    0.00    0.00    0.28    0.00    0.00    0.00   92.36
07:49:35 PM  all    5.40    0.00    1.26    0.00    0.00    0.25    0.00    0.00    0.00   93.08
07:49:36 PM  all    5.44    0.00    1.76    0.00    0.00    0.38    0.00    0.00    0.00   92.43
07:49:37 PM  all    6.06    0.00    1.32    0.00    0.00    0.32    0.00    0.00    0.00   92.30
07:49:38 PM  all    6.26    0.00    1.72    0.00    0.00    0.25    0.00    0.00    0.00   91.76
07:49:39 PM  all    6.16    0.00    1.45    0.00    0.00    0.25    0.00    0.00    0.00   92.14
07:49:40 PM  all    6.73    0.00    1.91    0.00    0.00    0.19    0.00    0.00    0.00   91.17
