Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
16:23:14,14,14336000,2509.14,2492.86,2.79,2856532.73,100%,0,0,0
16:23:19,1116,1142784000,2996.85,2983.9,170.04,174121156.75,100%,1,1,1
16:23:24,917,939008000,3164.31,3156.11,148.1,151649358.32,100%,2,2,2
16:23:29,525,537600000,7634.54,7623.19,88.51,90635489.17,100%,3,3,3
16:23:34,812,831488000,7645.66,7636.32,177.21,181461235.77,100%,4,4,4
16:23:39,611,625664000,5620.33,5612.57,118.96,121819398.96,100%,5,5,5
16:23:44,889,687104000,11912.14,11906.4,168.78,128602616.66,100%,6,6,6
16:23:49,882,903168000,7380.72,7371.72,169.47,173542131.65,100%,7,7,7
16:23:54,709,726016000,6935.46,6927.21,139.17,142509907.74,100%,8,8,8
16:23:59,888,909312000,6130.29,6122.45,181.18,185527400.96,100%,9,9,9
16:24:04,878,899072000,6003.09,5995.47,173.83,178002850.42,100%,10,10,10
16:24:09,649,664576000,6444.69,6437.02,129.27,132368067.31,100%,11,11,11
16:24:14,523,535552000,7799.27,7791.37,112.56,115258138.74,100%,12,12,12
16:24:19,563,576512000,9800.01,9792.23,99.45,101834344.1,100%,13,13,13
16:24:24,559,572416000,8686.4,8678.57,123.43,126391535.42,100%,14,14,14
16:24:29,804,823296000,6403.19,6395.34,161.37,165240077.15,100%,15,15,15
16:24:34,648,663552000,6250.63,6242.88,124.37,127355788.44,100%,16,16,16
16:24:39,879,900096000,6228.1,6220.34,176.39,180627663.35,100%,17,17,17
16:24:44,554,567296000,6725.77,6717.09,105.49,108023040.26,100%,18,18,18
16:24:49,825,844800000,7314.52,7306.75,165.79,169764683.34,100%,19,19,19
16:24:54,329,336896000,8118.96,8110.55,71.01,72710133.88,100%,20,20,20
16:24:59,1003,1027072000,6407.29,6399.22,200.64,205451593.57,100%,21,21,21
16:25:04,306,313344000,9226.95,9219.25,47.42,48557504.79,100%,22,22,22
16:25:09,988,1011712000,6141.72,6133.9,215.02,220177209.51,100%,23,23,23
16:25:14,174,178176000,4664.05,4656.59,37.34,38236028.76,100%,24,24,24
16:25:19,0,0,N/A,N/A,0,0,N/A,25,25,25
16:25:24,0,0,N/A,N/A,0,0,N/A,26,26,26
