Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
16:25:32,0,0,N/A,N/A,0,0,N/A,0,0,0
16:25:37,0,0,N/A,N/A,0,0,N/A,1,1,1
16:25:42,0,0,N/A,N/A,0,0,N/A,2,2,2
16:25:47,0,0,N/A,N/A,0,0,N/A,3,3,3
16:25:52,1,65536000,24300,9245,0.16,10786487.26,100%,4,4,4
16:25:57,49,3211264000,28962.14,10653.63,8.48,555472982.56,100%,5,5,5
16:26:02,76,4980736000,31659.74,10783.67,14.3,937065006.34,100%,6,6,6
16:26:07,6,393216000,24124.5,11536.17,1.08,71073718.47,100%,7,7,7
16:26:12,11,720896000,14953.36,10249,2.09,137103948.94,100%,8,8,8
16:26:17,41,2686976000,18148.68,12030.46,7.95,521200159.52,100%,9,9,9
16:26:22,51,3342336000,21139.59,14053.43,10.35,678158636,100%,10,10,10
16:26:27,15,983040000,23420.13,14154.27,3.13,205333817.93,100%,11,11,11
16:26:32,26,1703936000,20536.15,13794,5.09,333553733.08,100%,12,12,12
16:26:37,62,4063232000,18399.97,10955.06,12.48,817615312.34,100%,13,13,13
16:26:42,35,2293760000,17294.83,9999.11,7.3,478201010.05,100%,14,14,14
16:26:47,15,983040000,17347.13,11119.53,3.01,197559137.17,100%,15,15,15
16:26:52,27,1769472000,18528.59,12214.81,5.15,337805414.17,100%,16,16,16
16:26:57,52,3407872000,19198.96,11538.85,10.38,680202412.64,100%,17,17,17
16:27:02,33,2162688000,20554,12098.55,6.62,433724696.17,100%,18,18,18
16:27:07,34,2228224000,17665.06,10304.82,6.77,443776100.48,100%,19,19,19
16:27:12,39,2555904000,16436.62,11135.38,7.79,510624288.76,100%,20,20,20
16:27:17,34,2228224000,17013.65,10445.91,6.96,455899506.4,100%,21,21,21
16:27:22,43,2818048000,18978.81,12339.91,8.46,554632216.26,100%,22,22,22
16:27:27,23,1507328000,16563.43,9908.04,4.69,307126754.77,100%,23,23,23
16:27:32,0,0,N/A,N/A,0,0,N/A,24,24,24
16:27:37,0,0,N/A,N/A,0,0,N/A,25,25,25
