Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
16:08:00,317,317000,626.01,626.01,62.27,62274.58,100%,0,0,0
16:08:05,813,813000,620.97,620.97,149.67,149672.6,100%,1,1,1
16:08:10,960,960000,694.92,694.92,228.98,228984.75,100%,2,2,2
16:08:15,998,998000,699.06,699.06,188.92,188922.94,100%,3,3,3
16:08:20,969,969000,718.63,718.63,178.12,178119.15,100%,4,4,4
16:08:25,969,969000,719.99,719.99,177.74,177738.4,100%,5,5,5
16:08:30,934,934000,735.04,735.04,174.07,174067.92,100%,6,6,6
16:08:35,969,969000,719.11,719.11,177.88,177883.15,100%,7,7,7
16:08:40,950,950000,729.69,729.69,175.33,175330.73,100%,8,8,8
16:08:45,899,899000,744.14,744.14,169.35,169345.95,100%,9,9,9
16:08:50,841,841000,782.14,782.14,158.52,158522.6,100%,10,10,10
16:08:55,805,805000,786.7,786.7,156.17,156171,100%,11,11,11
16:09:00,727,727000,777.63,777.63,149.04,149038.96,100%,12,12,12
16:09:05,732,732000,775.2,775.2,165.73,165730.33,100%,13,13,13
16:09:10,772,772000,772.03,772.03,172.25,172252.96,100%,14,14,14
16:09:15,752,752000,772.54,772.54,163.3,163299.76,100%,15,15,15
16:09:20,775,775000,803.77,803.77,165.39,165392.56,100%,16,16,16
16:09:25,823,823000,785.8,785.79,170.65,170651.96,100%,17,17,17
16:09:30,860,860000,789.49,789.49,168.84,168839.83,100%,18,18,18
16:09:35,868,868000,779.84,779.84,165.52,165524.31,100%,19,19,19
16:09:40,862,862000,814.22,814.22,159.65,159652.19,100%,20,20,20
16:09:45,877,877000,773.32,773.32,164.39,164386.75,100%,21,21,21
16:09:50,877,877000,774.86,774.86,166.42,166415.68,100%,22,22,22
16:09:55,599,599000,775.74,775.74,151.47,151474.12,100%,23,23,23
16:10:00,183,183000,773.03,773.03,93.53,93531.13,100%,24,24,24
