Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
16:30:10,0,0,N/A,N/A,0,0,N/A,0,0,0
16:30:15,0,0,N/A,N/A,0,0,N/A,1,1,1
16:30:20,0,0,N/A,N/A,0,0,N/A,2,2,2
16:30:25,0,0,N/A,N/A,0,0,N/A,3,3,3
16:30:30,0,0,N/A,N/A,0,0,N/A,4,4,4
16:30:35,2,131072000,26600,25754.5,0.38,24643440.82,100%,5,5,5
16:30:40,1,65536000,30871,29318,0.19,12737391.08,100%,6,6,6
16:30:45,5,327680000,36619,34635.2,0.96,62652638.9,100%,7,7,7
16:30:50,2,131072000,41310.5,37688,0.39,25389524.64,100%,8,8,8
16:30:55,1,65536000,47911,37524,0.19,12310826.32,100%,9,9,9
16:31:00,3,196608000,53836.33,47748.33,0.56,36533576.87,100%,10,10,10
16:31:05,5,327680000,58234.2,45388.6,0.94,61918142.45,100%,11,11,11
16:31:10,13,851968000,62587.69,39640,2.49,163438109.21,100%,12,12,12
16:31:15,11,720896000,67708.82,40448.45,2.11,138468729.79,100%,13,13,13
16:31:20,15,983040000,72593.33,41485.47,2.89,189650741.27,100%,14,14,14
16:31:25,38,2490368000,78236.66,41498.82,7.29,477580074.93,100%,15,15,15
16:31:30,70,4587520000,83439.59,43397.33,13.43,880041440.53,100%,16,16,16
16:31:35,294,19267584000,87213.84,38279.48,57.32,3756531725.65,100%,17,17,17
16:31:40,38,2490368000,92532.39,41817.97,7.39,484574192.94,100%,18,18,18
16:31:45,8,524288000,96804.25,44757.5,1.57,102930555.38,100%,19,19,19
16:31:50,4,262144000,101904.5,52157.5,0.79,51457598.33,100%,20,20,20
16:31:55,4,262144000,95082,43148.25,0.78,51040266.06,100%,21,21,21
16:32:00,3,196608000,78852.33,33710.33,0.58,38228745.23,100%,22,22,22
16:32:05,3,196608000,79404.33,33281,0.59,38785442.54,100%,23,23,23
16:32:10,0,0,N/A,N/A,0,0,N/A,24,24,24
16:32:15,0,0,N/A,N/A,0,0,N/A,25,25,25
16:32:20,0,0,N/A,N/A,0,0,N/A,26,26,26
16:32:25,0,0,N/A,N/A,0,0,N/A,27,27,27
16:32:30,0,0,N/A,N/A,0,0,N/A,28,28,28
16:32:35,0,0,N/A,N/A,0,0,N/A,29,29,29
16:32:40,0,0,N/A,N/A,0,0,N/A,30,30,30
16:32:45,0,0,N/A,N/A,0,0,N/A,31,31,31
16:32:50,0,0,N/A,N/A,0,0,N/A,32,32,32
