Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
16:27:46,0,0,N/A,N/A,0,0,N/A,0,0,0
16:27:51,0,0,N/A,N/A,0,0,N/A,1,1,1
16:27:56,0,0,N/A,N/A,0,0,N/A,2,2,2
16:28:01,0,0,N/A,N/A,0,0,N/A,3,3,3
16:28:06,0,0,N/A,N/A,0,0,N/A,4,4,4
16:28:11,0,0,N/A,N/A,0,0,N/A,5,5,5
16:28:16,1,65536000,33038,19489,0.18,11901210.65,100%,6,6,6
16:28:21,28,1835008000,38812.21,21900.96,5.06,331286115.55,100%,7,7,7
16:28:26,187,12255232000,42636.82,21927.74,35.11,2301234911.68,100%,8,8,8
16:28:31,36,2359296000,46935.14,25870.64,6.91,452622981.04,100%,9,9,9
16:28:36,3,196608000,52002,32155,0.58,37810297.75,100%,10,10,10
16:28:41,1,65536000,55396,32512,0.2,13013267.87,100%,11,11,11
16:28:46,0,0,N/A,N/A,0,0,N/A,12,12,12
16:28:51,0,0,N/A,N/A,0,0,N/A,13,13,13
16:28:56,12,786432000,35347.5,24751,2.41,157817414.77,100%,14,14,14
16:29:01,47,3080192000,37708.3,22363.11,9.07,594607354.62,100%,15,15,15
16:29:06,118,7733248000,39937.93,20088.03,23.5,1540423259.96,100%,16,16,16
16:29:11,60,3932160000,42215.53,23314.12,12.27,804210877.32,100%,17,17,17
16:29:16,14,917504000,44864.93,24896.86,2.92,191301980.96,100%,18,18,18
16:29:21,4,262144000,51890.5,33031,0.79,51803219.53,100%,19,19,19
16:29:26,3,196608000,38803.67,31298,0.59,38348108.32,100%,20,20,20
16:29:31,11,720896000,33596.91,22530.82,2.27,148505466.15,100%,21,21,21
16:29:36,26,1703936000,34878.77,19792.62,5.11,334754495.57,100%,22,22,22
16:29:41,55,3604480000,36682.42,20059.65,10.91,715149721.68,100%,23,23,23
16:29:46,0,0,N/A,N/A,0,0,N/A,24,24,24
16:29:51,0,0,N/A,N/A,0,0,N/A,25,25,25
16:29:56,0,0,N/A,N/A,0,0,N/A,26,26,26
16:30:01,0,0,N/A,N/A,0,0,N/A,27,27,27
