Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,3,196608000,38429.67,24600,0.03,1705349.17,100%
write,write,2,131072000,42538.5,17515,0.02,1540627.9,100%
write,write,2,131072000,42743.5,20735.5,0.02,1533221.04,100%
write,write,2,131072000,42598,19115.5,0.02,1538475.98,100%
write,write,2,131072000,43717,21359.5,0.02,1499079.32,100%
write,write,3,196608000,39849.67,18897.33,0.03,1644580.88,100%
write,write,2,131072000,43717,19877,0.02,1499096.46,100%
write,write,2,131072000,42245.5,18408,0.02,1551313.16,100%
write,write,3,196608000,38311,20034,0.03,1710616.53,100%
write,write,2,131072000,42724,19965.5,0.02,1533902.87,100%
write,write,2,131072000,45501,22222.5,0.02,1440288.34,100%
write,write,3,196608000,39072.67,15253.67,0.03,1677270.75,100%
write,write,3,196608000,37728.67,21464.33,0.03,1737034.62,100%
write,write,3,196608000,39159,17701,0.03,1673587.17,100%
write,write,3,196608000,38094.67,20414.33,0.03,1720345.81,100%
write,write,2,131072000,39756,21590,0.03,1648455.58,100%
write,write,2,131072000,43566,25811.5,0.02,1504257.81,100%
write,write,2,131072000,42535.5,22920,0.02,1540736.56,100%
write,write,2,131072000,42842,18618.5,0.02,1529713.83,100%
write,write,2,131072000,43376,17901,0.02,1510881.59,100%
write,write,2,131072000,42036.5,19948.5,0.02,1559026.08,100%
write,write,3,196608000,39717.33,20984.67,0.03,1650060.43,100%
write,write,3,196608000,38621.33,18859,0.03,1696886,100%
write,write,2,131072000,45064,33461.5,0.02,1454287.24,100%
write,write,3,196608000,39970.67,18019.67,0.03,1639602.38,100%
write,write,3,196608000,37874,18377.33,0.03,1730369.12,100%
write,write,2,131072000,41561.5,20617,0.02,1576843.95,100%
write,write,2,131072000,43407,28090.5,0.02,1509802.57,100%
write,write,3,196608000,39105.67,22108.67,0.03,1675869.65,100%
write,write,2,131072000,41404,18519.5,0.02,1582842.24,100%
write,write,2,131072000,45571.5,19145,0.02,1438091.79,100%
write,write,3,196608000,39123.33,21115.67,0.03,1675112.89,100%
write,write,3,196608000,39156.67,20547.33,0.03,1673672.65,100%
write,write,3,196608000,37962.67,20673,0.03,1726327.62,100%
write,write,2,131072000,42813,19404.5,0.02,1530750.01,100%
write,write,3,196608000,38275,19615,0.03,1712225.45,100%
write,write,3,196608000,39413.67,18904,0.03,1662773.49,100%
write,write,2,131072000,40153.5,23125,0.02,1632136.68,100%
