Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,23,23552000,5014.61,5006.04,0.2,204194.52,100%
write,write,20,20480000,5821.65,5811.25,0.17,175889.11,100%
write,write,16,16384000,4988.56,4981.44,0.2,205264.41,100%
write,write,22,22528000,5297.77,5290.23,0.19,193282.14,100%
write,write,18,18432000,6186.56,6179.11,0.16,165517.24,100%
write,write,17,17408000,6957.82,6949.82,0.14,147169.97,100%
write,write,19,19456000,6182.68,6172.21,0.16,165618.22,100%
write,write,15,15360000,6030.27,6022.73,0.17,169804.44,100%
write,write,20,20480000,5702.85,5693.8,0.18,179556.19,100%
write,write,21,21504000,5391.52,5383.81,0.19,189916.01,100%
write,write,18,18432000,6499.67,6489.89,0.15,157537.12,100%
write,write,13,13312000,8946.77,8932.85,0.11,114450.79,100%
write,write,20,20480000,5784.25,5776.5,0.17,177021.75,100%
write,write,18,18432000,6074.72,6066.22,0.16,168564.3,100%
write,write,22,22528000,5264.27,5255.18,0.19,194517.12,100%
write,write,21,21504000,5648.38,5640.24,0.18,181284.77,100%
write,write,16,16384000,5850.69,5842.75,0.17,175018.43,100%
write,write,16,16384000,7336.19,7327.88,0.14,139573.71,100%
write,write,23,23552000,5116.7,5109.17,0.2,200124.06,100%
write,write,21,21504000,5531.86,5524.1,0.18,185098.47,100%
write,write,22,22528000,5368.77,5360.73,0.19,190727.76,100%
write,write,16,16384000,7342.62,7334.25,0.14,139457.29,100%
write,write,24,24576000,4948,4939.92,0.2,206938.36,100%
write,write,20,20480000,5774.9,5766,0.17,177312.95,100%
write,write,21,21504000,5657.48,5650.1,0.18,180994.87,100%
write,write,23,23552000,5188.35,5180.22,0.19,197355.41,100%
write,write,23,23552000,5076.17,5068.78,0.2,201719.83,100%
write,write,21,21504000,5686.14,5676.57,0.18,180082.4,100%
write,write,21,21504000,5086.57,5076.29,0.2,201310.62,100%
write,write,21,21504000,5699.52,5691.1,0.18,179659.63,100%
write,write,20,20480000,5793.85,5785.6,0.17,176733.03,100%
write,write,16,16384000,6117,6108.56,0.16,167400.61,100%
write,write,13,13312000,9023.31,9015.69,0.11,113481.95,100%
write,write,18,18432000,6418.72,6410.67,0.16,159526.41,100%
write,write,13,13312000,7760.31,7749,0.13,131952.22,100%
write,write,15,15360000,7965.33,7957.2,0.13,128556,100%
write,write,19,19456000,5703.89,5696.16,0.18,179523.14,100%
write,write,19,19456000,6064.84,6057.42,0.16,168840.52,100%
write,write,19,19456000,6118.84,6110.37,0.16,167343.29,100%
write,write,20,20480000,5878,5868.75,0.17,174201.51,100%
write,write,21,21504000,5220.76,5212.62,0.19,196134.59,100%
write,write,21,21504000,5690.48,5682.38,0.18,179943.77,100%
write,write,14,14336000,7382.71,7374.36,0.14,138699.69,100%
write,write,18,18432000,6511.72,6503.67,0.15,157250.84,100%
write,write,17,17408000,5781.18,5772.82,0.17,177119.37,100%
write,write,21,21504000,5443.19,5435.14,0.18,188124.96,100%
write,write,22,22528000,5420.36,5412.14,0.18,188909.29,100%
write,write,18,18432000,6449.17,6440.39,0.16,158776.1,100%
write,write,19,19456000,6094.84,6086.53,0.16,168000.76,100%
write,write,16,16384000,7288.19,7280.25,0.14,140495.3,100%
write,write,22,22528000,5292.14,5283.09,0.19,193486.33,100%
write,write,19,19456000,6090.05,6082.26,0.16,168138.69,100%
write,write,22,22528000,5198.36,5190.5,0.19,196981.62,100%
write,write,19,19456000,5152.74,5144.47,0.19,198723.25,100%
write,write,19,19456000,6308.21,6297.47,0.16,162322.71,100%
write,write,19,19456000,6168.68,6157.84,0.16,165994.08,100%
write,write,21,21504000,5699.62,5691.43,0.18,179655.13,100%
write,write,19,19456000,5330.74,5322.95,0.19,192087.83,100%
write,write,21,21504000,5684.86,5676.81,0.18,180127.66,100%
write,write,17,17408000,5585.94,5578.88,0.18,183313.5,100%
write,write,22,22528000,5379.32,5370.59,0.19,190353.87,100%
write,write,20,20480000,5346.35,5338,0.19,191532.54,100%
write,write,20,20480000,5968.4,5960.75,0.17,171568.83,100%
write,write,21,21504000,5695.48,5688.1,0.18,179790.31,100%
write,write,19,19456000,6097.53,6088.53,0.16,167931.16,100%
write,write,19,19456000,6226.32,6217.74,0.16,164463.23,100%
write,write,22,22528000,5454.36,5446.18,0.18,187738.03,100%
write,write,20,20480000,5788.15,5779.25,0.17,176910.12,100%
write,write,16,16384000,7111.62,7102.25,0.14,143988.33,100%
write,write,21,21504000,5532.24,5524.95,0.18,185093.69,100%
write,write,21,21504000,5323.71,5313.86,0.19,192341.75,100%
write,write,21,21504000,5597.81,5589.76,0.18,182925.58,100%
write,write,17,17408000,6843.06,6834.59,0.15,149635.54,100%
write,write,19,19456000,5687.37,5678.47,0.18,180038.12,100%
write,write,19,19456000,6215.37,6207.47,0.16,164751.51,100%
write,write,19,19456000,5336.63,5327.79,0.19,191873.77,100%
write,write,15,15360000,7219.07,7209.8,0.14,141843.97,100%
write,write,23,23552000,5214.35,5206.83,0.19,196376.31,100%
write,write,16,16384000,5595.25,5584.19,0.18,183010.33,100%
write,write,19,19456000,5938.37,5928.89,0.17,172428.77,100%
write,write,21,21504000,5181.1,5171.86,0.19,197636.16,100%
write,write,20,20480000,5901.6,5894.1,0.17,173507.86,100%
write,write,21,21504000,5642.14,5633.62,0.18,181488.26,100%
write,write,21,21504000,5638.9,5630.33,0.18,181592.48,100%
write,write,18,18432000,5449.56,5439.44,0.18,187895.65,100%
write,write,20,20480000,5841.95,5834.1,0.17,175279.44,100%
write,write,18,18432000,5696.33,5687.89,0.18,179759.5,100%
write,write,22,22528000,5387.55,5379.14,0.19,190068,100%
write,write,19,19456000,6068.89,6060,0.16,168726.31,100%
write,write,20,20480000,5858.55,5848.55,0.17,174784.29,100%
write,write,20,20480000,5397.15,5387.35,0.19,189726.25,100%
write,write,18,18432000,5213.28,5204.89,0.19,196415.25,100%
write,write,17,17408000,5744.76,5734.12,0.17,178238.3,100%
write,write,21,21504000,5533.48,5525.57,0.18,185052.28,100%
write,write,20,20480000,5703.6,5696.1,0.18,179534.16,100%
write,write,18,18432000,5420.33,5413.17,0.18,188912.46,100%
write,write,20,20480000,5808.5,5801.45,0.17,176287.29,100%
write,write,18,18432000,6541.83,6532.78,0.15,156528.39,100%
write,write,19,19456000,6094.89,6087.63,0.16,168005.11,100%
write,write,15,15360000,6352.53,6344.93,0.16,161187.08,100%
write,write,19,19456000,6097.21,6089.21,0.16,167942.75,100%
write,write,18,18432000,6634.17,6626.44,0.15,154349.88,100%
write,write,19,19456000,6092.05,6084.21,0.16,168083.49,100%
write,write,20,20480000,5775.35,5766.1,0.17,177302.2,100%
write,write,22,22528000,5284.95,5276.77,0.19,193752.58,100%
write,write,22,22528000,5408.86,5401.14,0.18,189315.7,100%
write,write,20,20480000,5872.75,5864.5,0.17,174363.17,100%
write,write,22,22528000,5006.77,4998.68,0.2,204513.68,100%
write,write,17,17408000,7038.88,7028.59,0.14,145475.21,100%
write,write,18,18432000,5641.83,5632.78,0.18,181497.71,100%
write,write,19,19456000,5987.16,5979,0.17,171026.72,100%
write,write,15,15360000,5494.4,5482,0.18,186360.27,100%
write,write,21,21504000,5681,5673.62,0.18,180245.42,100%
write,write,22,22528000,5060.27,5051.77,0.2,202353.36,100%
write,write,20,20480000,5790.2,5782,0.17,176845.96,100%
write,write,19,19456000,5236,5227.32,0.19,195559.31,100%
write,write,18,18432000,6556.67,6544.61,0.15,156168.98,100%
write,write,22,22528000,4865.5,4854.14,0.21,210455.51,100%
write,write,19,19456000,6259.84,6247,0.16,163581.03,100%
write,write,20,20480000,5826.2,5817.35,0.17,175754.77,100%
write,write,20,20480000,5971.7,5960.9,0.17,171471.15,100%
write,write,23,23552000,5091.57,5083.83,0.2,201108.35,100%
write,write,20,20480000,5920.1,5911.85,0.17,172964.21,100%
write,write,20,20480000,5604.65,5596.2,0.18,182700.54,100%
write,write,21,21504000,5662.62,5651.81,0.18,180825.93,100%
write,write,19,19456000,5080.37,5072.42,0.2,201556.01,100%
write,write,20,20480000,5361.25,5350.9,0.19,190994.89,100%
write,write,16,16384000,7244.69,7237.56,0.14,141340.07,100%
write,write,19,19456000,6195.68,6182.47,0.16,165274.93,100%
write,write,19,19456000,6121.32,6113.16,0.16,167279.98,100%
write,write,22,22528000,5031.27,5019.27,0.2,203523.35,100%
write,write,17,17408000,6887.53,6879.12,0.15,148673.23,100%
write,write,16,16384000,7262.94,7249.06,0.14,140987.36,100%
write,write,20,20480000,4954.1,4946.8,0.2,206684.97,100%
write,write,20,20480000,5839.65,5831.2,0.17,175346.97,100%
write,write,18,18432000,5759.39,5749.72,0.17,177793.21,100%
write,write,20,20480000,5769.65,5761.55,0.17,177472.75,100%
write,write,22,22528000,5404.55,5395.77,0.19,189458.99,100%
write,write,14,14336000,7233.21,7225.5,0.14,141567.75,100%
write,write,17,17408000,6309.06,6298.12,0.16,162304.79,100%
write,write,17,17408000,5914.47,5901.71,0.17,173134.68,100%
write,write,23,23552000,5166.74,5158.48,0.19,198184.1,100%
write,write,15,15360000,7919.6,7911.87,0.13,129297.28,100%
write,write,21,21504000,5544.38,5535.81,0.18,184685.15,100%
write,write,24,24576000,4930.17,4922.04,0.2,207693.87,100%
write,write,18,18432000,5964.72,5957.11,0.17,171676.06,100%
write,write,17,17408000,6911,6898.65,0.14,148167.06,100%
write,write,18,18432000,4980.94,4972.22,0.2,205572.04,100%
write,write,18,18432000,5519.72,5511.78,0.18,185512.85,100%
write,write,20,20480000,5951.5,5943.45,0.17,172050.24,100%
write,write,16,16384000,5916.75,5907.38,0.17,173064.33,100%
write,write,19,19456000,5663,5655.53,0.18,180811.12,100%
write,write,17,17408000,6875.65,6867.65,0.15,148923.79,100%
write,write,20,20480000,5766.35,5758.7,0.17,177578.93,100%
write,write,17,17408000,6516.71,6501.88,0.15,157126.09,100%
write,write,18,18432000,6537.61,6529.72,0.15,156626.81,100%
write,write,21,21504000,5166.67,5158.33,0.19,198189.9,100%
write,write,18,18432000,6657.39,6649,0.15,153810.21,100%
write,write,17,17408000,6243.71,6236.47,0.16,163998.98,100%
write,write,21,21504000,5565.24,5557.19,0.18,183994.59,100%
write,write,17,17408000,6892.41,6884.53,0.15,148564.11,100%
write,write,18,18432000,5754.72,5747.17,0.17,177935.67,100%
write,write,23,23552000,5094.43,5085.91,0.2,200998.51,100%
write,write,18,18432000,6412.94,6405.11,0.16,159675.66,100%
write,write,22,22528000,5340.32,5332.68,0.19,191743.98,100%
write,write,20,20480000,5949.65,5942.15,0.17,172108.07,100%
write,write,18,18432000,6487,6478.94,0.15,157844.71,100%
write,write,21,21504000,5551.71,5543.81,0.18,184444.37,100%
write,write,20,20480000,5571.05,5563.6,0.18,183805.71,100%
write,write,20,20480000,5608.2,5600.15,0.18,182580.01,100%
write,write,23,23552000,5118.83,5110.7,0.2,200040.77,100%
write,write,22,22528000,5399,5391.23,0.19,189659.96,100%
write,write,20,20480000,5834.5,5826.8,0.17,175506.25,100%
write,write,17,17408000,4811.88,4804.06,0.21,212796.13,100%
write,write,16,16384000,6376.06,6368.81,0.16,160597.54,100%
write,write,20,20480000,5787.25,5779.65,0.17,176939.16,100%
write,write,22,22528000,5318.91,5310.73,0.19,192517.39,100%
write,write,21,21504000,5672.1,5664.14,0.18,180529.9,100%
write,write,18,18432000,6001.44,5993.11,0.17,170622.43,100%
write,write,22,22528000,5279,5270.95,0.19,193974.46,100%
write,write,22,22528000,5340.86,5328.86,0.19,191721.13,100%
write,write,21,21504000,5571.62,5563,0.18,183780.73,100%
write,write,20,20480000,5592.45,5584.9,0.18,183094.18,100%
write,write,23,23552000,5167.83,5159,0.19,198142.41,100%
write,write,20,20480000,5852.1,5844.65,0.17,174976.93,100%
write,write,16,16384000,5792.12,5783.5,0.17,176787.95,100%
write,write,23,23552000,5090.43,5082.26,0.2,201156.44,100%
write,write,22,22528000,5092.82,5083.91,0.2,201060.28,100%
write,write,20,20480000,5719.15,5711.25,0.17,179044.46,100%
write,write,20,20480000,5528.45,5519.45,0.18,185220.36,100%
write,write,16,16384000,7245.5,7237.44,0.14,141325.44,100%
write,write,22,22528000,5364.91,5356.59,0.19,190865.11,100%
write,write,20,20480000,5767.7,5759.9,0.17,177534.28,100%
write,write,21,21504000,5595.52,5587,0.18,183003.42,100%
write,write,18,18432000,6541.67,6530,0.15,156532.37,100%
write,write,18,18432000,6601.17,6593.44,0.15,155122.79,100%
write,write,17,17408000,5816.71,5807.88,0.17,176041.1,100%
write,write,17,17408000,6105.06,6096.82,0.16,167724.9,100%
write,write,17,17408000,7000.24,6992.18,0.14,146280.8,100%
write,write,17,17408000,5472.71,5464.06,0.18,187108.35,100%
write,write,19,19456000,6154,6145.53,0.16,166391.57,100%
write,write,15,15360000,7836.73,7829,0.13,130666.69,100%
write,write,21,21504000,5486.24,5478.57,0.18,186634.26,100%
write,write,20,20480000,5710.5,5702.55,0.18,179312.52,100%
write,write,16,16384000,5171.81,5163.5,0.19,197986.78,100%
write,write,22,22528000,5343.55,5335.55,0.19,191624.92,100%
write,write,23,23552000,5132.3,5123.83,0.19,199513.75,100%
write,write,19,19456000,6198.79,6190.58,0.16,165187.93,100%
write,write,23,23552000,5061.13,5053.13,0.2,202321.13,100%
write,write,18,18432000,6407.44,6399.61,0.16,159808.56,100%
write,write,21,21504000,5624.67,5616.62,0.18,182050.61,100%
write,write,22,22528000,5377.55,5369.59,0.19,190416.62,100%
write,write,20,20480000,5886.6,5878,0.17,173952.93,100%
write,write,19,19456000,5588.95,5580.05,0.18,183215.31,100%
write,write,22,22528000,5363.95,5355.55,0.19,190902.31,100%
write,write,18,18432000,6637.56,6630,0.15,154271.08,100%
write,write,20,20480000,5549.95,5541.65,0.18,184499.52,100%
write,write,21,21504000,5650.86,5643.48,0.18,181202.29,100%
write,write,20,20480000,5173.4,5164.25,0.19,197931.77,100%
write,write,20,20480000,5763.3,5755.5,0.17,177672.9,100%
write,write,20,20480000,5824.55,5816.1,0.17,175806.06,100%
write,write,18,18432000,4927.56,4919.28,0.2,207806.26,100%
write,write,22,22528000,5158.59,5149.95,0.19,198496.82,100%
write,write,21,21504000,5154.43,5146.62,0.19,198660.45,100%
write,write,17,17408000,7012.47,7005.29,0.14,146023.12,100%
write,write,22,22528000,5369.27,5361.23,0.19,190705.16,100%
write,write,20,20480000,5992.4,5984.55,0.17,170878.84,100%
write,write,22,22528000,5192.5,5185.41,0.19,197198.88,100%
write,write,20,20480000,5975.25,5967.45,0.17,171363.55,100%
write,write,20,20480000,5487.85,5479.2,0.18,186588.92,100%
write,write,15,14336000,7749.6,7741.67,0.13,123322.55,100%
write,write,15,15360000,7918.73,7910.67,0.13,129313.61,100%
write,write,21,21504000,5492.95,5484.95,0.18,186414.23,100%
write,write,22,22528000,5260.91,5253.09,0.19,194636.44,100%
write,write,17,17408000,7029.94,7022.53,0.14,145661.45,100%
write,write,20,20480000,5909.5,5901.7,0.17,173277.38,100%
write,write,19,19456000,6218.16,6209.26,0.16,164676.21,100%
write,write,16,16384000,7343.56,7335.94,0.14,139437.11,100%
write,write,18,18432000,5021,5012.83,0.2,203934.41,100%
write,write,17,17408000,6853.35,6845.35,0.15,149413.35,100%
write,write,14,14336000,7302.93,7295.14,0.14,140217.72,100%
write,write,18,18432000,5522,5514.06,0.18,185436.33,100%
write,write,19,19456000,6077.11,6069.84,0.16,168501.28,100%
write,write,19,19456000,6284.63,6276.05,0.16,162931.7,100%
write,write,18,18432000,6572.56,6565,0.15,155795.42,100%
write,write,18,18432000,6057.06,6049.44,0.17,169049.74,100%
write,write,16,16384000,6102.62,6094.31,0.16,167788.05,100%
write,write,18,18432000,5901.94,5895,0.17,173497.24,100%
write,write,21,21504000,5670.19,5661.52,0.18,180589.03,100%
write,write,21,21504000,5504.24,5496.81,0.18,186033.64,100%
write,write,22,22528000,5358.95,5351.14,0.19,191078.8,100%
write,write,19,19456000,6015.58,6007.58,0.17,170217.23,100%
write,write,21,21504000,5615.86,5607.14,0.18,182334.64,100%
write,write,17,17408000,5242.76,5234.76,0.19,195310.22,100%
write,write,15,15360000,5116.93,5109,0.2,200112.04,100%
write,write,22,22528000,5418.95,5410.32,0.18,188964.75,100%
write,write,22,22528000,5078.91,5071.18,0.2,201614.49,100%
write,write,23,23552000,5087.61,5079.52,0.2,201268.18,100%
write,write,18,18432000,5770.22,5762.06,0.17,177452.58,100%
write,write,21,21504000,5509.62,5502.33,0.18,185848.74,100%
write,write,23,23552000,5127.48,5119.52,0.2,199703.23,100%
write,write,23,23552000,5084.7,5076.61,0.2,201367.99,100%
write,write,20,20480000,5700.35,5692,0.18,179634.94,100%
write,write,18,18432000,6492.94,6485.72,0.15,157705.6,100%
write,write,15,15360000,7293.2,7284.87,0.14,140403.48,100%
write,write,15,15360000,5773.6,5765.6,0.17,177352.87,100%
write,write,16,16384000,6151.69,6143.56,0.16,166455.01,100%
write,write,16,16384000,7432.25,7424.62,0.13,137775.61,100%
write,write,18,18432000,5728.83,5721.11,0.17,178741.48,100%
write,write,21,21504000,5573.19,5565.1,0.18,183728.92,100%
write,write,21,21504000,5702.76,5694.76,0.18,179557.62,100%
write,write,22,22528000,5320.73,5312.82,0.19,192453.25,100%
write,write,21,21504000,5416,5407.76,0.18,189059.45,100%
write,write,22,22528000,5330.32,5322.14,0.19,192102.05,100%
write,write,24,24576000,4901.42,4893.96,0.2,208913.86,100%
write,write,22,22528000,5423.27,5416.14,0.18,188811.13,100%
write,write,18,18432000,6444.61,6436.56,0.16,158889.7,100%
write,write,17,17408000,6849.35,6841.59,0.15,149496.75,100%
write,write,17,17408000,6982.53,6974.12,0.14,146651.73,100%
write,write,14,14336000,6007.36,6001.14,0.17,170451.57,100%
write,write,18,18432000,5921.44,5913.44,0.17,172925.91,100%
write,write,23,23552000,5016.35,5008.57,0.2,204125.5,100%
write,write,21,21504000,5496.24,5488.71,0.18,186299.57,100%
write,write,12,12288000,6493.67,6485.58,0.15,157684.02,100%
write,write,23,23552000,5154.74,5146.3,0.19,198645.45,100%
write,write,18,18432000,6658.11,6650.06,0.15,153794.81,100%
write,write,19,19456000,6267.74,6259.74,0.16,163373.61,100%
write,write,22,22528000,5108.32,5096.73,0.2,200452.01,100%
write,write,15,15360000,5203.13,5195.07,0.19,196794.4,100%
write,write,18,18432000,6331.78,6323.89,0.16,161719.68,100%
write,write,15,15360000,7706.93,7698.93,0.13,132863.93,100%
write,write,18,18432000,5452.33,5444.5,0.18,187799.93,100%
write,write,20,20480000,5934.55,5926.55,0.17,172541.62,100%
write,write,19,19456000,6117.79,6109.47,0.16,167377.84,100%
write,write,20,20480000,5762.85,5755.35,0.17,177686.78,100%
write,write,23,23552000,5144.91,5137.3,0.19,199029.86,100%
write,write,18,18432000,6485.72,6477.11,0.15,157879.86,100%
write,write,17,17408000,6723.35,6714.76,0.15,152303.63,100%
write,write,19,19456000,6222.32,6214.32,0.16,164568.95,100%
write,write,21,21504000,5521.71,5513.62,0.18,185444.86,100%
write,write,21,21504000,5658.9,5650.95,0.18,180950.7,100%
write,write,23,23552000,5191.96,5184.3,0.19,197223.2,100%
write,write,21,21504000,5669.48,5661.43,0.18,180608.75,100%
write,write,23,23552000,5154.61,5146.78,0.19,198652.15,100%
write,write,22,22528000,5336.82,5328.91,0.19,191869.72,100%
write,write,12,11264000,8047.58,8040.5,0.12,116637.16,100%
write,write,23,23552000,5068.3,5061.3,0.2,202034.76,100%
write,write,13,12288000,9195.54,9187.69,0.11,102791.46,100%
write,write,16,15360000,7377.56,7370.06,0.14,130124.28,100%
write,write,12,11264000,8662.67,8655.42,0.12,108355.62,100%
write,write,18,18432000,6486.83,6478.56,0.15,157856.87,100%
write,write,16,15360000,7343.06,7335.69,0.14,130733.42,100%
write,write,12,11264000,9659.83,9651.92,0.1,97170.46,100%
write,write,14,14336000,8266.93,8258.07,0.12,123864.9,100%
write,write,23,23552000,5092.22,5084,0.2,201087.75,100%
write,write,14,14336000,8386.21,8377.86,0.12,122104.12,100%
write,write,13,12288000,8970.31,8963.08,0.11,105373.28,100%
write,write,15,14336000,7795.27,7786.8,0.13,122604.32,100%
write,write,12,11264000,9650.5,9644.08,0.1,97261.08,100%
write,write,17,17408000,7003.71,6995.59,0.14,146207.08,100%
write,write,14,13312000,8518.86,8511.93,0.12,111614.18,100%
write,write,15,14336000,7722,7714.93,0.13,123764.38,100%
write,write,14,14336000,8374.86,8366.93,0.12,122270.74,100%
write,write,17,17408000,5471.12,5463.65,0.18,187140.54,100%
write,write,14,14336000,7391.57,7378.36,0.14,138536.17,100%
write,write,10,10240000,7660.3,7651.7,0.13,133674.48,100%
write,write,13,12288000,9098.08,9090.62,0.11,103893.47,100%
write,write,22,22528000,5407.32,5398.45,0.18,189368.21,100%
write,write,20,20480000,5811.4,5803.2,0.17,176202.36,100%
write,write,14,13312000,8498.14,8491,0.12,111888.11,100%
write,write,11,10240000,9213,9202.82,0.11,101040,100%
write,write,12,11264000,9652.75,9645.42,0.1,97241.77,100%
write,write,13,12288000,8927.62,8919.62,0.11,105877.18,100%
write,write,10,9216000,9887.8,9881,0.1,93204.83,100%
write,write,14,13312000,8273.5,8265.64,0.12,114927.05,100%
write,write,16,16384000,5512.81,5504.38,0.18,185744.9,100%
