Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
16:33:00,0,0,N/A,N/A,0,0,N/A,0,0,0
16:33:05,0,0,N/A,N/A,0,0,N/A,1,1,1
16:33:10,0,0,N/A,N/A,0,0,N/A,2,2,2
16:33:15,0,0,N/A,N/A,0,0,N/A,3,3,3
16:33:20,0,0,N/A,N/A,0,0,N/A,4,4,4
16:33:25,0,0,N/A,N/A,0,0,N/A,5,5,5
16:33:30,183,0,30300.03,30300.03,36.24,0,100%,6,6,6
16:33:35,0,0,N/A,N/A,0,0,N/A,7,7,7
16:33:40,0,0,N/A,N/A,0,0,N/A,8,8,8
16:33:45,0,0,N/A,N/A,0,0,N/A,9,9,9
16:33:50,7,458752000,53950.71,49553.71,1.3,85085750.23,100%,10,10,10
16:33:55,1,65536000,56885,50271,0.19,12672866.31,100%,11,11,11
16:34:00,1,65536000,61275,50194,0.2,12832582.73,100%,12,12,12
16:34:05,3,196608000,68725,45312.67,0.57,37212833.33,100%,13,13,13
16:34:10,6,393216000,72551.83,44299.17,1.16,75898291.73,100%,14,14,14
16:34:15,8,524288000,77394.88,48233,1.55,101637533.93,100%,15,15,15
16:34:20,2,131072000,82358.5,49062,0.39,25471307.72,100%,16,16,16
16:34:25,7,458752000,86734.29,47565.29,1.37,89926632.42,100%,17,17,17
16:34:30,5,327680000,92185.2,46384.6,0.98,63985636.12,100%,18,18,18
16:34:35,4,262144000,97289.25,45349.25,0.78,51198174.38,100%,19,19,19
16:34:40,6,393216000,102325,44827.33,1.17,76860911.08,100%,20,20,20
16:34:45,4,262144000,106028.75,40108.25,0.79,51920387.41,100%,21,21,21
16:34:50,3,196608000,112914.67,47079,0.58,38308924.11,100%,22,22,22
16:34:55,10,655360000,117418.1,46412.2,1.96,128383015.72,100%,23,23,23
16:35:00,0,0,N/A,N/A,0,0,N/A,24,24,24
16:35:05,0,0,N/A,N/A,0,0,N/A,25,25,25
16:35:10,0,0,N/A,N/A,0,0,N/A,26,26,26
16:35:15,0,0,N/A,N/A,0,0,N/A,27,27,27
16:35:20,0,0,N/A,N/A,0,0,N/A,28,28,28
16:35:25,0,0,N/A,N/A,0,0,N/A,29,29,29
