Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,25,25000,4795.48,4795.48,0.21,208.52,100%
write,write,22,22000,5227.86,5227.86,0.19,191.27,100%
write,write,23,23000,4943.61,4943.61,0.2,202.28,100%
write,write,24,24000,4912.96,4912.96,0.2,203.54,100%
write,write,24,24000,4905.17,4905.17,0.2,203.86,100%
write,write,24,24000,4947.29,4947.29,0.2,202.13,100%
write,write,24,24000,4844.17,4844.17,0.21,206.42,100%
write,write,23,23000,5165.65,5165.65,0.19,193.58,100%
write,write,23,23000,5171.04,5171.04,0.19,193.37,100%
write,write,23,23000,4969.74,4969.74,0.2,201.21,100%
write,write,24,24000,4915.46,4915.46,0.2,203.43,100%
write,write,22,22000,5257.41,5257.41,0.19,190.2,100%
write,write,23,23000,5001.65,5001.65,0.2,199.93,100%
write,write,24,24000,4780.38,4780.38,0.21,209.18,100%
write,write,24,24000,4843.21,4843.21,0.21,206.47,100%
write,write,24,24000,4822.92,4822.92,0.21,207.34,100%
write,write,24,24000,4785.92,4785.92,0.21,208.94,100%
write,write,23,23000,5138.96,5138.96,0.19,194.59,100%
write,write,23,23000,4996.3,4996.3,0.2,200.14,100%
write,write,24,24000,4713.38,4713.38,0.21,212.15,100%
write,write,24,24000,4883.5,4883.5,0.2,204.76,100%
write,write,22,22000,5236.5,5236.5,0.19,190.96,100%
write,write,24,24000,4823.75,4823.75,0.21,207.3,100%
write,write,24,24000,4965.88,4965.88,0.2,201.37,100%
write,write,24,24000,4913.5,4913.5,0.2,203.51,100%
write,write,23,23000,4997.7,4997.7,0.2,200.09,100%
write,write,24,24000,4908.42,4908.42,0.2,203.73,100%
write,write,25,25000,4754,4754,0.21,210.34,100%
write,write,22,22000,5319.82,5319.82,0.19,187.97,100%
write,write,23,23000,5156.39,5156.39,0.19,193.93,100%
write,write,22,22000,5364.36,5364.36,0.19,186.41,100%
write,write,24,24000,4993.92,4993.92,0.2,200.24,100%
write,write,24,24000,4792.79,4792.79,0.21,208.63,100%
write,write,24,24000,4701.58,4701.58,0.21,212.69,100%
write,write,23,23000,5194.43,5194.43,0.19,192.51,100%
write,write,25,25000,4756.84,4756.84,0.21,210.22,100%
write,write,23,23000,5118.48,5118.48,0.2,195.36,100%
write,write,24,24000,4857.88,4857.88,0.21,205.84,100%
write,write,23,23000,5204.7,5204.7,0.19,192.13,100%
write,write,23,23000,5178.09,5178.09,0.19,193.11,100%
write,write,23,23000,5192.52,5192.52,0.19,192.58,100%
write,write,24,24000,4775.04,4775.04,0.21,209.42,100%
write,write,24,24000,4774.83,4774.83,0.21,209.42,100%
write,write,23,23000,5077.17,5077.17,0.2,196.95,100%
write,write,22,22000,5085.41,5085.41,0.2,196.63,100%
write,write,24,24000,4873.12,4873.12,0.21,205.2,100%
write,write,23,23000,4995.74,4995.74,0.2,200.16,100%
write,write,24,24000,4979.33,4979.33,0.2,200.83,100%
write,write,24,24000,4810.67,4810.67,0.21,207.86,100%
write,write,24,24000,4920.46,4920.46,0.2,203.22,100%
write,write,23,23000,5061.39,5061.39,0.2,197.57,100%
write,write,21,21000,5488.71,5488.71,0.18,182.19,100%
write,write,25,25000,4777.68,4777.68,0.21,209.3,100%
write,write,23,23000,5004.91,5004.91,0.2,199.8,100%
write,write,22,22000,5223.45,5223.45,0.19,191.44,100%
write,write,24,24000,4597.67,4597.67,0.22,217.49,100%
write,write,25,25000,4733.48,4733.48,0.21,211.25,100%
write,write,22,22000,5312.55,5312.55,0.19,188.23,100%
write,write,24,24000,4978.75,4978.75,0.2,200.85,100%
write,write,23,23000,5126.7,5126.7,0.2,195.05,100%
write,write,23,23000,5163.13,5163.13,0.19,193.66,100%
write,write,22,22000,5368.95,5368.95,0.19,186.25,100%
write,write,23,23000,5023.17,5023.17,0.2,199.07,100%
write,write,25,25000,4701.2,4701.2,0.21,212.7,100%
write,write,21,21000,5466.81,5466.81,0.18,182.91,100%
write,write,24,24000,4844.58,4844.58,0.21,206.4,100%
write,write,24,24000,4805.12,4805.12,0.21,208.11,100%
write,write,24,24000,4786.46,4786.46,0.21,208.91,100%
write,write,24,24000,4795.54,4795.54,0.21,208.51,100%
write,write,24,24000,4855.58,4855.58,0.21,205.94,100%
write,write,24,24000,4781.17,4781.17,0.21,209.14,100%
write,write,23,23000,5102.65,5102.65,0.2,195.97,100%
write,write,23,23000,5001.17,5001.17,0.2,199.94,100%
write,write,24,24000,4953.33,4953.33,0.2,201.88,100%
write,write,24,24000,4752.17,4752.17,0.21,210.42,100%
write,write,23,23000,5154,5154,0.19,194.02,100%
write,write,24,24000,4805.25,4805.25,0.21,208.1,100%
write,write,25,25000,4634.56,4634.56,0.22,215.76,100%
write,write,25,25000,4626.8,4626.8,0.22,216.12,100%
write,write,23,23000,5108.26,5108.26,0.2,195.76,100%
write,write,24,24000,4680.54,4680.54,0.21,213.64,100%
write,write,24,24000,4967.75,4967.75,0.2,201.29,100%
write,write,22,22000,5294.14,5294.14,0.19,188.88,100%
write,write,25,25000,4741.24,4741.24,0.21,210.91,100%
write,write,21,21000,5707.14,5707.14,0.18,175.22,100%
write,write,25,25000,4641.72,4641.72,0.22,215.42,100%
write,write,24,24000,4880.04,4880.04,0.2,204.9,100%
write,write,24,24000,4851.96,4851.96,0.21,206.1,100%
write,write,24,24000,4938.38,4938.38,0.2,202.49,100%
write,write,24,24000,4792.5,4792.5,0.21,208.65,100%
write,write,24,24000,4993.12,4993.12,0.2,200.27,100%
write,write,23,23000,5106.65,5106.65,0.2,195.82,100%
write,write,24,24000,4867.08,4867.08,0.21,205.45,100%
write,write,23,23000,4886.61,4886.61,0.2,204.63,100%
write,write,25,25000,4764.88,4764.88,0.21,209.86,100%
write,write,25,25000,4784.8,4784.8,0.21,208.99,100%
write,write,25,25000,4677.68,4677.68,0.21,213.77,100%
write,write,24,24000,4855.42,4855.42,0.21,205.94,100%
write,write,23,23000,5145.35,5145.35,0.19,194.35,100%
write,write,25,25000,4744.08,4744.08,0.21,210.79,100%
write,write,24,24000,4817.88,4817.88,0.21,207.55,100%
write,write,23,23000,5030.35,5030.35,0.2,198.79,100%
write,write,25,25000,4710,4710,0.21,212.31,100%
write,write,24,24000,4938.54,4938.54,0.2,202.48,100%
write,write,23,23000,5185.43,5185.43,0.19,192.84,100%
write,write,24,24000,4791.5,4791.5,0.21,208.69,100%
write,write,23,23000,5192.48,5192.48,0.19,192.58,100%
write,write,23,23000,5037.13,5037.13,0.2,198.52,100%
write,write,24,24000,4890.5,4890.5,0.2,204.47,100%
write,write,25,25000,4798.52,4798.52,0.21,208.39,100%
write,write,24,24000,4789.88,4789.88,0.21,208.76,100%
write,write,25,25000,4673.68,4673.68,0.21,213.96,100%
write,write,24,24000,4937.12,4937.12,0.2,202.53,100%
write,write,25,25000,4777.08,4777.08,0.21,209.32,100%
write,write,24,24000,4905.62,4905.62,0.2,203.83,100%
write,write,24,24000,4951.58,4951.58,0.2,201.94,100%
write,write,23,23000,5081.87,5081.87,0.2,196.77,100%
write,write,24,24000,4842.38,4842.38,0.21,206.5,100%
write,write,24,24000,4746.12,4746.12,0.21,210.69,100%
write,write,22,22000,5314.14,5314.14,0.19,188.17,100%
write,write,24,24000,4771.42,4771.42,0.21,209.57,100%
write,write,24,24000,4973.42,4973.42,0.2,201.07,100%
write,write,25,25000,4599,4599,0.22,217.43,100%
write,write,25,25000,4621.04,4621.04,0.22,216.39,100%
write,write,26,26000,4609.35,4609.35,0.22,216.94,100%
write,write,23,23000,5048.35,5048.35,0.2,198.08,100%
write,write,24,24000,4938.71,4938.71,0.2,202.48,100%
write,write,25,25000,4602.76,4602.76,0.22,217.26,100%
write,write,24,24000,4872.54,4872.54,0.21,205.22,100%
write,write,23,23000,5139.35,5139.35,0.19,194.57,100%
write,write,24,24000,4812.08,4812.08,0.21,207.8,100%
write,write,24,24000,4945.5,4945.5,0.2,202.2,100%
write,write,24,24000,4950.21,4950.21,0.2,202,100%
write,write,23,23000,5004.22,5004.22,0.2,199.82,100%
write,write,23,23000,5123.48,5123.48,0.2,195.17,100%
write,write,24,24000,4930.29,4930.29,0.2,202.82,100%
write,write,25,25000,4779,4779,0.21,209.24,100%
write,write,25,25000,4696.52,4696.52,0.21,212.92,100%
write,write,25,25000,4605.28,4605.28,0.22,217.13,100%
write,write,25,25000,4620.88,4620.88,0.22,216.4,100%
