Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
22:49:46,80,5120000,62.54,61.7,15.96,1021548.28,100%,0,0,0
22:49:51,82,5248000,61.18,60.33,16.3,1043339.96,100%,1,1,1
22:49:56,83,5312000,60.59,59.82,16.45,1052506.44,100%,2,2,2
22:50:01,78,4992000,63.95,63.05,15.6,998400,100%,3,3,3
22:50:06,84,5376000,59.93,59.1,16.65,1065609.51,100%,4,4,4
22:50:11,84,5376000,59.76,58.96,16.7,1068574.84,100%,5,5,5
22:50:16,82,5248000,61.02,60.21,16.33,1045418.33,100%,6,6,6
22:50:21,0,0,N/A,N/A,0,0,N/A,7,7,7
22:50:26,86,5504000,58.5,57.67,34.04,2178507.82,100%,8,8,8
22:50:31,86,5504000,58.53,57.66,17.04,1090332.81,100%,9,9,9
22:50:36,84,5376000,59.79,58.94,16.68,1067513.9,100%,10,10,10
22:50:41,84,5376000,59.5,58.61,16.76,1072625.7,100%,11,11,11
22:50:46,84,5376000,59.8,58.9,16.66,1066455.07,100%,12,12,12
22:50:51,85,5440000,58.73,57.86,16.98,1086913.09,100%,13,13,13
22:50:56,79,5056000,63.76,62.89,15.63,1000197.82,100%,14,14,14
22:51:01,84,5376000,59.63,58.74,16.72,1070276.73,100%,15,15,15
22:51:06,83,5312000,60.13,59.19,16.57,1060279.44,100%,16,16,16
22:51:11,86,5504000,58.33,57.45,17.08,1093365.12,100%,17,17,17
22:51:16,87,5568000,57.97,57.1,17.2,1101048.05,100%,18,18,18
22:51:21,84,5376000,59.68,58.8,16.71,1069425.1,100%,19,19,19
22:51:26,84,5376000,59.95,59.06,16.64,1065187.24,100%,20,20,20
22:51:31,84,5376000,59.95,59.12,16.66,1066243.55,100%,21,21,21
22:51:36,85,5440000,58.72,57.88,16.97,1086261.98,100%,22,22,22
22:51:41,73,4672000,58.64,57.82,17,1088283.25,100%,23,23,23
