Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
22:51:49,338,21632000,59.33,58.53,67.23,4302934.88,100%,0,0,0
22:51:54,327,20928000,61.46,60.61,64.94,4156286.79,100%,1,1,1
22:51:59,329,21056000,61.05,60.23,65.33,4181165.36,100%,2,2,2
22:52:04,331,21184000,60.44,59.62,65.98,4222982.43,100%,3,3,3
22:52:09,246,15744000,61.43,60.57,48.7,3116669.2,100%,4,4,4
22:52:14,245,15680000,61.33,60.56,65.21,4173207.22,100%,5,5,5
22:52:19,233,14912000,65.01,64.14,60.53,3873925.51,100%,6,6,6
22:52:24,332,21248000,60.51,59.67,82.54,5282352.39,100%,7,7,7
22:52:29,332,21248000,60.49,59.65,65.94,4220007.19,100%,8,8,8
22:52:34,331,21184000,60.63,59.8,65.79,4210609.4,100%,9,9,9
22:52:39,252,16128000,59.82,58.94,50.01,3200647.72,100%,10,10,10
22:52:44,333,21312000,60.33,59.47,82.56,5284060.42,100%,11,11,11
22:52:49,335,21440000,59.9,59.02,66.56,4259906.12,100%,12,12,12
22:52:54,330,21120000,60.58,59.68,65.81,4211603.63,100%,13,13,13
22:52:59,328,20992000,61.25,60.38,65.11,4167322.86,100%,14,14,14
22:53:04,329,21056000,60.85,59.99,65.52,4193481.34,100%,15,15,15
22:53:09,334,21376000,60.2,59.37,66.25,4240014.9,100%,16,16,16
22:53:14,328,20992000,61.29,60.41,65.05,4163470.93,100%,17,17,17
22:53:19,327,20928000,61.46,60.6,64.88,4152355.96,100%,18,18,18
22:53:24,332,21248000,60.3,59.43,66.19,4236197.85,100%,19,19,19
22:53:29,333,21312000,60.23,59.38,66.22,4238023.18,100%,20,20,20
22:53:34,338,21632000,59.59,58.72,66.95,4284826.68,100%,21,21,21
22:53:39,332,21248000,60.54,59.7,65.91,4218032.04,100%,22,22,22
22:53:44,285,18240000,59.53,58.7,66.98,4286867.92,100%,23,23,23
