Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
23:21:06,11,180224000,1399.64,1209.09,2.14,35072349.17,100%,0,0,0
23:21:11,126,2064384000,1350.7,1151.85,21.45,351381887.53,100%,1,1,1
23:21:16,141,2310144000,1299.54,1125.55,27.16,444930049.95,100%,2,2,2
23:21:21,154,2523136000,1177.02,1026.44,27.3,447311703.51,100%,3,3,3
23:21:26,135,2211840000,1321.85,1184.24,23.43,383809539.29,100%,4,4,4
23:21:31,114,1867776000,1448.8,1317.43,20.81,341003709.62,100%,5,5,5
23:21:36,108,1769472000,1356.78,1226.47,21.28,348656914.17,100%,6,6,6
23:21:41,126,2064384000,1275.67,1150.91,26.43,433104886.47,100%,7,7,7
23:21:46,104,1703936000,1369.18,1241.33,21.64,354470212.3,100%,8,8,8
23:21:51,94,1540096000,1721.07,1594.94,19.7,322786376.92,100%,9,9,9
23:21:56,129,2113536000,1283.84,1160.81,26.79,438928526.77,100%,10,10,10
23:22:01,120,1966080000,1332.72,1212.28,23.89,391493577.43,100%,11,11,11
23:22:06,133,2179072000,1294.11,1170.74,26.22,429562149.98,100%,12,12,12
23:22:11,121,1982464000,1314.64,1185.27,22.86,374611822.3,100%,13,13,13
23:22:16,113,1851392000,1441.07,1315.62,21.88,358502122.27,100%,14,14,14
23:22:21,120,1966080000,1244.35,1120.81,24.86,407261234.23,100%,15,15,15
23:22:26,122,1998848000,1280.33,1161.81,24.61,403183890.71,100%,16,16,16
23:22:31,100,1638400000,1471.2,1348.9,20.83,341300365.77,100%,17,17,17
23:22:36,128,2097152000,1350.87,1232.26,27.39,448697680.57,100%,18,18,18
23:22:41,131,2146304000,1383.88,1266.5,24.02,393620034.65,100%,19,19,19
23:22:46,120,1966080000,1305.95,1182.87,22.1,362076748.44,100%,20,20,20
23:22:51,117,1916928000,1409.76,1289.32,22.49,368422904.14,100%,21,21,21
23:22:56,104,1703936000,1254.1,1131.61,21.42,350968008.67,100%,22,22,22
23:23:01,113,1851392000,1299.55,1185.39,27.4,448951882.24,100%,23,23,23
23:23:06,43,704512000,1392.63,1281.88,15.48,253559158.31,100%,24,24,24
