Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
23:12:39,128,131072000,800.27,790.44,24.99,25590320.37,100%,0,0,0
23:12:44,715,732160000,846.43,836.86,128.61,131695416.51,100%,1,1,1
23:12:49,776,794624000,918.23,908.65,161.76,165639254.01,100%,2,2,2
23:12:54,728,745472000,952,942.51,130.81,133945950.61,100%,3,3,3
23:12:59,690,706560000,911.56,901.99,126.13,129157029.31,100%,4,4,4
23:13:04,699,715776000,923.88,914.45,130.29,133412263.9,100%,5,5,5
23:13:09,665,680960000,863.05,853.89,127.61,130677144.12,100%,6,6,6
23:13:14,657,672768000,970.42,961.13,128.56,131650069.15,100%,7,7,7
23:13:19,864,884736000,1009.62,1000.3,168.4,172443499.11,100%,8,8,8
23:13:24,677,693248000,936.63,927.3,131.09,134231753.7,100%,9,9,9
23:13:29,606,620544000,944.98,935.51,120.87,123770222.7,100%,10,10,10
23:13:34,594,608256000,928.85,919.51,125.35,128356589.23,100%,11,11,11
23:13:39,694,710656000,917.79,908.42,151.3,154929966.4,100%,12,12,12
23:13:44,666,681984000,852.44,842.96,134.49,137714611.87,100%,13,13,13
23:13:49,705,721920000,1129.99,1120.63,135.02,138257493.35,100%,14,14,14
23:13:54,657,672768000,1029.35,1019.97,132.73,135920440.01,100%,15,15,15
23:13:59,682,698368000,922.85,913.42,134.98,138215877.7,100%,16,16,16
23:14:04,728,745472000,859.9,850.46,146.26,149771062.24,100%,17,17,17
23:14:09,616,630784000,957.87,948.77,122.52,125463348.56,100%,18,18,18
23:14:14,718,735232000,860.4,851.04,146.95,150472906.17,100%,19,19,19
23:14:19,694,710656000,1120.34,1111.01,128.06,131128516.69,100%,20,20,20
23:14:24,623,637952000,947.57,938.31,124,126977879.13,100%,21,21,21
23:14:29,689,705536000,874.88,865.26,145.23,148716854.96,100%,22,22,22
23:14:34,607,621568000,905.49,896.04,148.41,151967713.97,100%,23,23,23
23:14:39,280,286720000,856.05,846.78,92.86,95085936.61,100%,24,24,24
