Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
23:35:58,0,0,N/A,N/A,0,0,N/A,0,0,0
23:36:03,47,3080192000,7910.7,3331.34,6.03,395481579.51,100%,1,1,1
23:36:08,28,1835008000,9189.11,3931,4.59,300785260.27,100%,2,2,2
23:36:13,41,2686976000,9062,4847.49,8.12,532312316.26,100%,3,3,3
23:36:18,32,2097152000,9107.81,4262.84,6.3,412588310.27,100%,4,4,4
23:36:23,38,2490368000,8525.82,4216.95,7.57,496185085.96,100%,5,5,5
23:36:28,24,1572864000,8601.62,3995.21,4.73,310041821.02,100%,6,6,6
23:36:33,39,2555904000,10303.82,5228.38,8.14,533359183.04,100%,7,7,7
23:36:38,41,2686976000,9503.34,4556.15,7.97,522552142.99,100%,8,8,8
23:36:43,35,2293760000,8964.23,4606.54,6.74,441969742.41,100%,9,9,9
23:36:48,31,2031616000,8863.32,4456.58,6.23,408162052.02,100%,10,10,10
23:36:53,39,2555904000,9436.03,4981.31,8.05,527889405.72,100%,11,11,11
23:36:58,31,2031616000,8358.48,3888.19,6.3,412638353.86,100%,12,12,12
23:37:03,30,1966080000,9394.33,4971.33,6.43,421676798.94,100%,13,13,13
23:37:08,42,2752512000,9810.43,4968.21,7.82,512332944.75,100%,14,14,14
23:37:13,38,2490368000,8388.47,4105.08,7.61,498681428.25,100%,15,15,15
23:37:18,34,2228224000,8153.94,3751.24,7.28,477213679.49,100%,16,16,16
23:37:23,38,2490368000,9473.37,5560.34,7.34,480865924.32,100%,17,17,17
23:37:28,31,2031616000,9755.03,4797.97,5.95,389876966.03,100%,18,18,18
23:37:33,36,2359296000,9394.69,4745.72,7.23,473976370.57,100%,19,19,19
23:37:38,26,1703936000,9214.62,4743.54,5.32,348393721.76,100%,20,20,20
23:37:43,26,1703936000,11027.12,6594.85,5.39,353364870.14,100%,21,21,21
23:37:48,40,2621440000,10324.8,4971.45,7.89,517238443.88,100%,22,22,22
23:37:53,32,2097152000,9479.56,4287.66,6.38,418082143.46,100%,23,23,23
23:37:58,1,65536000,4895,1179,0.2,13388355.46,100%,24,24,24
23:38:03,0,0,N/A,N/A,0,0,N/A,25,25,25
