Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,1159,74176000,103.3,102.43,9.67,618654.03,100%
write,write,1160,74240000,103.18,102.31,9.67,619110.36,100%
write,write,1167,74688000,102.55,101.68,9.73,622976.25,100%
write,write,1162,74368000,103.06,102.18,9.69,620007.17,100%
write,write,1155,73920000,103.69,102.83,9.63,616220.81,100%
write,write,1143,73152000,104.79,103.89,9.53,609803.27,100%
write,write,1164,74496000,102.86,101.95,9.71,621240.05,100%
write,write,1173,75072000,102.11,101.24,9.78,625730.36,100%
write,write,1144,73216000,104.67,103.76,9.54,610418.2,100%
write,write,1166,74624000,102.65,101.78,9.73,622463.19,100%
write,write,1153,73792000,103.86,102.98,9.61,615153.76,100%
write,write,1160,74240000,103.25,102.38,9.67,618764.64,100%
write,write,1152,73728000,103.95,103.06,9.61,614804.75,100%
write,write,1151,73664000,104.09,103.22,9.59,613963.88,100%
write,write,1148,73472000,104.35,103.47,9.57,612368.73,100%
write,write,1154,73856000,103.75,102.87,9.62,615933.75,100%
