Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
23:31:41,10,655360000,2548.1,1092.8,1.96,128599744.23,100%,0,0,0
23:31:46,26,1703936000,2614.85,1049.69,4.19,274709975.1,100%,1,1,1
23:31:51,34,2228224000,2908,1155.38,7.2,471932945.84,100%,2,2,2
23:31:56,32,2097152000,2687.47,1227.47,5.22,341923580.91,100%,3,3,3
23:32:01,30,1966080000,2741.1,1301.8,5.51,361305432.09,100%,4,4,4
23:32:06,25,1638400000,2906.16,1397.6,5.23,342864819.31,100%,5,5,5
23:32:11,28,1835008000,2888.46,1482.25,5.68,371987894.69,100%,6,6,6
23:32:16,26,1703936000,2961.92,1451.35,5.66,371181260.6,100%,7,7,7
23:32:21,34,2228224000,2788.53,1304.12,6.51,426786794.95,100%,8,8,8
23:32:26,21,1376256000,2940.57,1431.38,3.82,250199598.2,100%,9,9,9
23:32:31,30,1966080000,2871.9,1442.33,6.61,433096802.29,100%,10,10,10
23:32:36,28,1835008000,3077.71,1602.29,5.6,367328064.94,100%,11,11,11
23:32:41,25,1638400000,2828.68,1366.8,4.9,320984931.04,100%,12,12,12
23:32:46,27,1769472000,2919.67,1502.81,5.45,357396987.24,100%,13,13,13
23:32:51,32,2097152000,2696.53,1445.56,6.73,440884010.98,100%,14,14,14
23:32:56,26,1703936000,2709.31,1332.31,5.22,341947796.19,100%,15,15,15
23:33:01,40,2621440000,2566.4,1326.78,7.4,484778741.33,100%,16,16,16
23:33:06,23,1507328000,2785,1533.65,4.33,283987889.27,100%,17,17,17
23:33:11,28,1835008000,2948.43,1551.96,6.06,397251481.8,100%,18,18,18
23:33:16,31,2031616000,2882.23,1489.19,5.85,383295874.24,100%,19,19,19
23:33:21,21,1376256000,3099.1,1501.62,3.9,255766180.45,100%,20,20,20
23:33:26,31,2031616000,2742.68,1462.65,6.77,443568675.82,100%,21,21,21
23:33:31,33,2162688000,2588.45,1374.3,6.27,410863041.97,100%,22,22,22
23:33:36,28,1835008000,2663.64,1373.71,5.73,375693285.61,100%,23,23,23
23:33:41,7,458752000,2815.86,1600.29,2.54,166642296,100%,24,24,24
