Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
23:08:23,250,256000000,284.47,275.36,49.21,50390117.42,100%,0,0,0
23:08:28,482,493568000,308.33,298.91,91.42,93611328.25,100%,1,1,1
23:08:33,501,513024000,255.76,246.44,113.28,115994417.28,100%,2,2,2
23:08:38,574,587776000,258.97,250.22,136.57,139845406.84,100%,3,3,3
23:08:43,630,645120000,264.37,255.5,132.53,135706422,100%,4,4,4
23:08:48,643,658432000,254.35,245.08,125.74,128753639.3,100%,5,5,5
23:08:53,372,380928000,464.24,454.93,69.04,70692382.75,100%,6,6,6
23:08:58,490,501760000,342.15,333.11,93.77,96024228.55,100%,7,7,7
23:09:03,667,683008000,245.9,236.63,130.11,133232047.15,100%,8,8,8
23:09:08,660,675840000,248.03,238.83,129.03,132122159.51,100%,9,9,9
23:09:13,666,681984000,246.94,237.93,129.52,132632121.61,100%,10,10,10
23:09:18,601,615424000,288.73,279.85,111.21,113874170.2,100%,11,11,11
23:09:23,305,312320000,553.73,544.24,57.71,59100035.25,100%,12,12,12
23:09:28,620,634880000,264.26,255.35,121,123898993.29,100%,13,13,13
23:09:33,668,684032000,246.19,237.01,129.92,133039249.6,100%,14,14,14
23:09:38,673,689152000,244.1,234.88,131.04,134180500.74,100%,15,15,15
23:09:43,657,672768000,249.71,240.49,128.09,131166249.27,100%,16,16,16
23:09:48,471,482304000,354.77,345.39,84.93,86966355.28,100%,17,17,17
23:09:53,330,337920000,460.8,451.22,67.24,68853225.69,100%,18,18,18
23:09:58,571,584704000,287.01,277.87,114.86,117613803.94,100%,19,19,19
23:10:03,650,665600000,245.2,235.92,130.2,133322194.22,100%,20,20,20
23:10:08,663,678912000,247.6,238.51,133.28,136479826.56,100%,21,21,21
23:10:13,575,588800000,259.57,250.3,111.76,114444447.35,100%,22,22,22
23:10:18,244,249856000,325.3,316,70.76,72457164.31,100%,23,23,23
23:10:23,60,61440000,552.12,543.03,15.89,16271285.24,100%,24,24,24
