Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
22:43:26,1210,1210000,133.91,133.91,238.66,238657.55,100%,0,0,0
22:43:31,991,991000,132.34,132.34,196.22,196222.64,100%,1,1,1
22:43:36,743,743000,136.25,136.25,191.55,191548.66,100%,2,2,2
22:43:41,893,893000,136.06,136.06,263.55,263549.73,100%,3,3,3
22:43:46,1088,1088000,135.68,135.68,272.17,272169.25,100%,4,4,4
22:43:51,1202,1202000,134.33,134.33,260.4,260403.93,100%,5,5,5
22:43:56,1078,1078000,136.07,136.07,212.87,212868.59,100%,6,6,6
22:44:01,1178,1178000,137.67,137.67,253.58,253581.56,100%,7,7,7
22:44:06,1195,1195000,135.36,135.36,236.11,236113.34,100%,8,8,8
22:44:11,1190,1190000,136.08,136.08,234.89,234893.32,100%,9,9,9
22:44:16,1198,1198000,136.57,136.57,234.37,234368.27,100%,10,10,10
22:44:21,1178,1178000,137.69,137.69,232.17,232166.49,100%,11,11,11
22:44:26,1151,1151000,140.72,140.72,227.14,227141.75,100%,12,12,12
22:44:31,1145,1145000,141.4,141.4,226.04,226040,100%,13,13,13
22:44:36,1148,1148000,141.52,141.52,225.84,225838.96,100%,14,14,14
22:44:41,1124,1124000,144.3,144.3,221.51,221509.34,100%,15,15,15
22:44:46,1154,1154000,140.63,140.63,227.27,227272.64,100%,16,16,16
22:44:51,1140,1140000,142.47,142.47,224.33,224329.2,100%,17,17,17
22:44:56,1130,1130000,143.28,143.28,223.08,223076.69,100%,18,18,18
22:45:01,1148,1148000,141.26,141.26,226.28,226275.58,100%,19,19,19
22:45:06,1135,1135000,143.07,143.07,223.43,223433.21,100%,20,20,20
22:45:11,1172,1172000,138.46,138.46,230.89,230888.05,100%,21,21,21
22:45:16,1150,1150000,141.3,141.3,226.21,226214.52,100%,22,22,22
22:45:21,752,752000,142.41,142.41,224.48,224483.75,100%,23,23,23
