Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
22:45:30,934,934000,272.54,272.54,183.32,183323.79,100%,0,0,0
22:45:35,652,652000,276.94,276.94,126.45,126449.7,100%,1,1,1
22:45:40,920,920000,275.16,275.16,282.5,282499.09,100%,2,2,2
22:45:45,1133,1133000,263.91,263.91,276.7,276697.58,100%,3,3,3
22:45:50,1200,1200000,273.72,273.72,256.12,256124.46,100%,4,4,4
22:45:55,1165,1165000,282.76,282.76,226.21,226210.66,100%,5,5,5
22:46:00,1172,1172000,281.15,281.15,227.5,227502.94,100%,6,6,6
22:46:05,1162,1162000,282.77,282.77,226.29,226291.92,100%,7,7,7
22:46:10,1180,1180000,279.18,279.18,229.16,229160.83,100%,8,8,8
22:46:15,1141,1141000,288.88,288.88,221.43,221425.13,100%,9,9,9
22:46:20,1141,1141000,288.63,288.63,221.66,221660.4,100%,10,10,10
22:46:25,1178,1178000,279.43,279.43,228.93,228928.06,100%,11,11,11
22:46:30,1164,1164000,284.05,284.05,225.22,225215.62,100%,12,12,12
22:46:35,1163,1163000,283.34,283.34,225.76,225756.24,100%,13,13,13
22:46:40,1104,1104000,298.72,298.72,214.14,214142.99,100%,14,14,14
22:46:45,1107,1107000,297.83,297.83,214.78,214775.49,100%,15,15,15
22:46:50,1138,1138000,294.11,294.11,218.62,218622.69,100%,16,16,16
22:46:55,1163,1163000,283.44,283.44,225.73,225725.38,100%,17,17,17
22:47:00,1116,1116000,294.33,294.32,217.35,217353.15,100%,18,18,18
22:47:05,1109,1109000,297.97,297.97,214.71,214714.32,100%,19,19,19
22:47:10,1130,1130000,290.64,290.64,220.08,220082.37,100%,20,20,20
22:47:15,1120,1120000,295.36,295.36,216.66,216661.01,100%,21,21,21
22:47:20,1047,1047000,310.6,310.6,202.69,202693.76,100%,22,22,22
22:47:25,470,470000,269.8,269.8,244.78,244782.21,100%,23,23,23
22:47:30,28,28000,379.79,379.79,12.95,12954.65,100%,24,24,24
