Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
23:02:14,53,54272000,95.74,85.43,10.43,10681361.94,100%,0,0,0
23:02:19,0,0,N/A,N/A,0,0,N/A,1,1,1
23:02:24,51,52224000,100.57,90.14,19.86,20336448.6,100%,2,2,2
23:02:29,52,53248000,96.52,85.4,10.34,10590294.35,100%,3,3,3
23:02:34,55,56320000,92.36,82.05,10.8,11060487.04,100%,4,4,4
23:02:39,55,56320000,91.87,82.16,10.87,11134835.9,100%,5,5,5
23:02:44,54,55296000,92.72,82.2,10.77,11026121.64,100%,6,6,6
23:02:49,53,54272000,94.57,84.75,10.57,10819776.71,100%,7,7,7
23:02:54,54,55296000,93.33,83.19,10.7,10954041.2,100%,8,8,8
23:02:59,55,56320000,91.38,82.04,10.94,11199045.54,100%,9,9,9
23:03:04,55,56320000,91.64,82.33,10.9,11165741.48,100%,10,10,10
23:03:09,55,56320000,91.16,82.95,10.95,11216889.07,100%,11,11,11
23:03:14,55,56320000,91.42,81,10.92,11185700.1,100%,12,12,12
23:03:19,54,55296000,92.48,82.5,10.8,11054778.09,100%,13,13,13
23:03:24,56,57344000,89.71,80.88,11.13,11393602.23,100%,14,14,14
23:03:29,57,58368000,88.09,80.02,11.34,11615522.39,100%,15,15,15
23:03:34,57,58368000,88.04,80.74,11.35,11617834.39,100%,16,16,16
23:03:39,57,58368000,88.11,79.84,11.32,11592452.83,100%,17,17,17
23:03:44,57,58368000,88.95,80.18,11.23,11498817.97,100%,18,18,18
23:03:49,56,57344000,90.36,81.02,11.04,11308223.23,100%,19,19,19
23:03:54,55,56320000,92,83.02,10.85,11115058.22,100%,20,20,20
23:03:59,56,57344000,90.86,81.36,10.99,11257165.29,100%,21,21,21
23:04:04,56,57344000,90.64,81.79,11.02,11288188.98,100%,22,22,22
23:04:09,43,44032000,90.35,80.91,11.06,11322190.79,100%,23,23,23
