Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
22:55:55,721,46144000,176.04,175.16,141.91,9082514,100%,0,0,0
22:56:00,718,45952000,177.71,176.83,140.56,8996126.02,100%,1,1,1
22:56:05,783,50112000,175.19,174.31,193.65,12393743.92,100%,2,2,2
22:56:10,661,42304000,177.11,176.24,157.9,10105869.3,100%,3,3,3
22:56:15,910,58240000,173.91,173.04,228.89,14648701.65,100%,4,4,4
22:56:20,869,55616000,175.78,174.88,176.36,11286783.6,100%,5,5,5
22:56:25,877,56128000,185.28,184.4,182.86,11703073.6,100%,6,6,6
22:56:30,912,58368000,179.46,178.57,178.14,11400961.72,100%,7,7,7
22:56:35,882,56448000,178.12,177.26,173.88,11128238.68,100%,8,8,8
22:56:40,948,60672000,171.32,170.45,192.57,12324413.11,100%,9,9,9
22:56:45,920,58880000,176.91,176.01,180.71,11565722.37,100%,10,10,10
22:56:50,920,58880000,176.63,175.75,181,11584015.5,100%,11,11,11
22:56:55,935,59840000,173.99,173.11,183.72,11758077.11,100%,12,12,12
22:57:00,904,57856000,179.95,179.07,177.62,11367602.6,100%,13,13,13
22:57:05,920,58880000,177.57,176.65,180.03,11521683.05,100%,14,14,14
22:57:10,939,60096000,173.31,172.44,184.49,11807283.19,100%,15,15,15
22:57:15,868,55552000,188.93,188.04,169.23,10830412.37,100%,16,16,16
22:57:20,894,57216000,182.16,181.26,175.51,11232659.22,100%,17,17,17
22:57:25,911,58304000,178.98,178.08,178.64,11433246.88,100%,18,18,18
22:57:30,895,57280000,181.87,180.97,175.78,11249915.11,100%,19,19,19
22:57:35,905,57920000,179.75,178.88,177.82,11380794.64,100%,20,20,20
22:57:40,909,58176000,179.88,179,177.74,11375324.82,100%,21,21,21
22:57:45,875,56000000,185.67,184.77,172.17,11019119.71,100%,22,22,22
22:57:50,522,33408000,177.28,176.36,180.42,11546800.61,100%,23,23,23
