Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
22:37:13,97,97000,51.48,51.48,19.35,19349.69,100%,0,0,0
22:37:18,125,125000,39.93,39.93,24.93,24930.2,100%,1,1,1
22:37:23,124,124000,40.54,40.54,24.6,24598.29,100%,2,2,2
22:37:28,119,119000,41.91,41.91,23.76,23761.98,100%,3,3,3
22:37:33,126,126000,39.75,39.75,25.04,25039.75,100%,4,4,4
22:37:38,120,120000,41.62,41.62,23.93,23932.99,100%,5,5,5
22:37:43,117,117000,42.77,42.77,23.28,23278.95,100%,6,6,6
22:37:48,119,119000,41.99,41.99,23.74,23743.02,100%,7,7,7
22:37:53,120,120000,41.61,41.61,23.96,23961.66,100%,8,8,8
22:37:58,124,124000,40.29,40.29,24.7,24701.2,100%,9,9,9
22:38:03,123,123000,40.81,40.81,24.43,24429,100%,10,10,10
22:38:08,0,0,N/A,N/A,0,0,N/A,11,11,11
22:38:13,120,120000,41.76,41.76,47.77,47770.7,100%,12,12,12
22:38:18,110,110000,45.55,45.55,21.89,21886.19,100%,13,13,13
22:38:23,123,123000,40.75,40.75,24.43,24429,100%,14,14,14
22:38:28,111,111000,45.28,45.28,22.02,22015.07,100%,15,15,15
22:38:33,122,122000,41.2,41.2,24.17,24167.99,100%,16,16,16
22:38:38,121,121000,41.39,41.39,24.07,24070.02,100%,17,17,17
22:38:43,112,112000,44.62,44.62,22.36,22364.22,100%,18,18,18
22:38:48,84,84000,59.77,59.76,16.68,16679.9,100%,19,19,19
22:38:53,105,105000,47.69,47.69,20.91,20908,100%,20,20,20
22:38:58,112,112000,44.72,44.72,22.28,22284.12,100%,21,21,21
22:39:03,119,119000,42.18,42.18,23.62,23615.8,100%,22,22,22
22:39:08,110,110000,40.33,40.33,24.7,24702.45,100%,23,23,23
