Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,43,2818048000,2731.37,1275.53,0.37,23992984.43,100%
write,write,43,2818048000,2769.05,1433.86,0.36,23666358.73,100%
write,write,41,2686976000,2887.56,1444.37,0.35,22693862.38,100%
write,write,41,2686976000,2916.78,1409.98,0.34,22467293.78,100%
write,write,43,2818048000,2778.4,1317.67,0.36,23586531.3,100%
write,write,41,2686976000,2920.29,1540.66,0.34,22440649.09,100%
write,write,44,2883584000,2723.93,1332.27,0.37,24058134.98,100%
write,write,42,2752512000,2825.4,1393.14,0.35,23194478.85,100%
write,write,42,2752512000,2826.95,1369.38,0.35,23182171.91,100%
write,write,41,2686976000,2873.68,1318,0.35,22804416.64,100%
write,write,41,2686976000,2919.2,1564.44,0.34,22448898.43,100%
write,write,44,2883584000,2690.84,1355.34,0.37,24353977.52,100%
write,write,43,2818048000,2759.35,1366.93,0.36,23749730.31,100%
write,write,43,2818048000,2782.6,1497.28,0.36,23550459.64,100%
write,write,44,2883584000,2724.86,1290.66,0.37,24050108.84,100%
write,write,44,2883584000,2722.7,1295.3,0.37,24069380.57,100%
