Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,25,1638400000,4730.4,2669.12,0.21,13853633.79,100%
write,write,23,1507328000,5099.52,2364.52,0.2,12850962.97,100%
write,write,23,1507328000,5099.65,2569.48,0.2,12850524.74,100%
write,write,25,1638400000,4782.52,2419.64,0.21,13702777.52,100%
write,write,26,1703936000,4552.19,2816.85,0.22,14396214.94,100%
write,write,24,1572864000,4972.17,2576.29,0.2,13180240.5,100%
write,write,25,1638400000,4661.12,2203.8,0.21,14059898.74,100%
write,write,23,1507328000,5138.78,2434.48,0.19,12752999.31,100%
write,write,25,1638400000,4699.32,2185.36,0.21,13945372.68,100%
write,write,25,1638400000,4761,2626.76,0.21,13764944.09,100%
write,write,22,1441792000,5280.86,2560.27,0.19,12409877.69,100%
write,write,23,1507328000,5113.22,2009.13,0.2,12816652.07,100%
write,write,23,1507328000,5192.48,1946.65,0.19,12620910.82,100%
write,write,25,1638400000,4658.76,2278.16,0.21,14066658.65,100%
write,write,23,1507328000,4987.09,2050.78,0.2,13140794.73,100%
write,write,26,1703936000,4606.42,2387.73,0.22,14226734.57,100%
write,write,24,1572864000,4974.12,2333.58,0.2,13175161.88,100%
write,write,24,1572864000,4951.5,2563.17,0.2,13235028.32,100%
write,write,23,1507328000,5192.57,2356.74,0.19,12621016.5,100%
write,write,23,1507328000,5016.57,2293.52,0.2,13063352.57,100%
write,write,22,1441792000,5237.5,2698.64,0.19,12512622.91,100%
write,write,23,1507328000,5006.65,2404.22,0.2,13089443.88,100%
write,write,23,1507328000,5164.7,2819.57,0.19,12689014.23,100%
write,write,23,1507328000,5050.96,2422.61,0.2,12974298.06,100%
write,write,23,1507328000,5140.87,2444.83,0.19,12747822.26,100%
write,write,23,1507328000,5148.91,2782.83,0.19,12727800.86,100%
write,write,25,1638400000,4789.68,2302.24,0.21,13682294.19,100%
write,write,26,1703936000,4467.88,2219.42,0.22,14667607.82,100%
write,write,23,1507328000,5101,2321.91,0.2,12847238.91,100%
write,write,22,1441792000,5279.18,2881.36,0.19,12413937.99,100%
write,write,24,1572864000,4818.71,2534.62,0.21,13600207.52,100%
write,write,25,1638400000,4739,2472.32,0.21,13828494.26,100%
