Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
23:23:14,9,147456000,2275.89,1999.67,1.76,28773899.84,100%,0,0,0
23:23:19,149,2441216000,2571.07,2304.91,23.53,385513060.32,100%,1,1,1
23:23:24,161,2637824000,2338.82,2156.75,27.5,450597492.88,100%,2,2,2
23:23:29,152,2490368000,2122.5,1966.43,27.16,444987722.74,100%,3,3,3
23:23:34,139,2277376000,2287.83,2147.12,26.74,438097276.04,100%,4,4,4
23:23:39,129,2113536000,2644.67,2511.62,24.4,399806780.47,100%,5,5,5
23:23:44,95,1556480000,2672.44,2546.63,19.9,325982373.53,100%,6,6,6
23:23:49,141,2310144000,2329.79,2201.75,33.51,548948434.46,100%,7,7,7
23:23:54,158,2588672000,2074.13,1950.43,31.95,523440010.13,100%,8,8,8
23:23:59,150,2457600000,2199.53,2079.68,28.28,463360830.43,100%,9,9,9
23:24:04,146,2392064000,2453.58,2338.43,27.93,457594444.25,100%,10,10,10
23:24:09,130,2129920000,2116.9,2001.26,25.79,422596085.29,100%,11,11,11
23:24:14,130,2129920000,2391.28,2274.32,29.54,484062828.62,100%,12,12,12
23:24:19,142,2326528000,2317.3,2207.39,26.87,440220550.81,100%,13,13,13
23:24:24,110,1802240000,2589.46,2480.28,21.37,350090048.14,100%,14,14,14
23:24:29,141,2310144000,2555.08,2450.26,28.84,472567146.65,100%,15,15,15
23:24:34,135,2211840000,2452.6,2336.87,25.38,415829957.76,100%,16,16,16
23:24:39,128,2097152000,2331.95,2218.74,26.33,431435956.92,100%,17,17,17
23:24:44,138,2260992000,2586.34,2480.86,27.29,447131904.89,100%,18,18,18
23:24:49,130,2129920000,2290.58,2174.08,25.99,425779692.74,100%,19,19,19
23:24:54,136,2228224000,2555.83,2438.74,27.6,452217794.82,100%,20,20,20
23:24:59,108,1769472000,2366.38,2255.1,21.83,357688093.47,100%,21,21,21
23:25:04,148,2424832000,2496.96,2384.1,31.73,519896187.58,100%,22,22,22
23:25:09,128,2097152000,2423.16,2313.52,25.09,410993530.89,100%,23,23,23
23:25:14,52,851968000,1866.42,1759.12,23.54,385756469.97,100%,24,24,24
