Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,218,223232000,547.98,538.68,1.82,1868175.28,100%
write,write,217,222208000,552.02,542.75,1.81,1854561.54,100%
write,write,239,244736000,500.15,490.43,2,2046818.16,100%
write,write,239,244736000,501.61,492.16,1.99,2040963.37,100%
write,write,237,242688000,505.81,496.32,1.98,2023884.18,100%
write,write,235,240640000,510.1,500.57,1.96,2006855.2,100%
write,write,244,249856000,490.53,480.75,2.04,2086724.13,100%
write,write,229,234496000,521.36,511.87,1.92,1963574.86,100%
write,write,243,248832000,493.39,483.85,2.03,2074931.41,100%
write,write,252,258048000,475.67,466.38,2.1,2152157.6,100%
write,write,238,243712000,502.79,493.18,1.99,2036074.42,100%
write,write,234,239616000,512.58,503.23,1.95,1997249.38,100%
write,write,246,251904000,487.27,478.04,2.05,2100915.75,100%
write,write,232,237568000,516.31,507.21,1.94,1982790.13,100%
write,write,239,244736000,500.68,491.05,2,2044629.36,100%
write,write,240,245760000,499.8,490.35,2,2048290.17,100%
write,write,244,249856000,490.06,480.43,2.04,2089079.52,100%
write,write,242,247808000,494.03,484.49,2.02,2072198.48,100%
write,write,236,241664000,507.79,498.06,1.97,2015983.45,100%
write,write,236,241664000,507.35,498.17,1.97,2017801.38,100%
write,write,258,264192000,464.5,454.89,2.15,2203858.96,100%
write,write,236,241664000,507.97,498.39,1.97,2015310.97,100%
write,write,263,269312000,455.3,445.85,2.2,2248407.48,100%
write,write,243,248832000,493.15,483.81,2.03,2075848.84,100%
write,write,226,231424000,530.77,521.24,1.88,1928822.66,100%
write,write,249,254976000,480.56,470.88,2.08,2130125.31,100%
write,write,233,238592000,512.84,503.1,1.95,1996268.38,100%
write,write,256,262144000,468.3,458.48,2.13,2186081.81,100%
write,write,236,241664000,507.67,498.08,1.97,2016504.93,100%
write,write,228,233472000,524.21,514.9,1.91,1953037.82,100%
write,write,240,245760000,498.28,488.94,2.01,2054420.06,100%
write,write,237,242688000,504.66,495.02,1.98,2028604.15,100%
write,write,236,241664000,507.74,498.33,1.97,2016101.18,100%
write,write,228,233472000,524.58,515.5,1.91,1951552.23,100%
write,write,235,240640000,510.31,501.02,1.96,2006152.51,100%
write,write,239,244736000,501.45,492.14,1.99,2041474.12,100%
write,write,249,254976000,479.94,470.31,2.08,2132976.41,100%
write,write,237,242688000,504.82,495.38,1.98,2027892.21,100%
write,write,239,244736000,500.93,491.64,2,2043656.16,100%
write,write,241,246784000,496.56,486.96,2.01,2061446.45,100%
write,write,245,250880000,489.13,479.08,2.04,2092986.39,100%
write,write,216,221184000,554.03,544.71,1.8,1847696.06,100%
write,write,229,234496000,523.07,513.67,1.91,1957085.27,100%
write,write,217,222208000,551.36,542.06,1.81,1856746.55,100%
write,write,247,252928000,485.06,475.81,2.06,2110283.26,100%
write,write,239,244736000,500.94,491.55,2,2043485.52,100%
write,write,221,226304000,542.46,533,1.84,1887360.83,100%
write,write,243,248832000,492.79,483.62,2.03,2077373.9,100%
write,write,240,245760000,498.69,489.61,2,2052789.84,100%
write,write,254,260096000,471,461.37,2.12,2173425.47,100%
write,write,240,245760000,498.73,489.67,2,2052601.25,100%
write,write,244,249856000,491.66,482.05,2.03,2082220.09,100%
write,write,233,238592000,514.18,504.92,1.94,1990954.46,100%
write,write,223,228352000,536.26,526.93,1.86,1908946.51,100%
write,write,244,249856000,491.46,482.14,2.03,2082914.43,100%
write,write,233,238592000,514.5,504.75,1.94,1989725.8,100%
write,write,253,259072000,472.95,463.68,2.11,2164597.36,100%
write,write,234,239616000,511.41,501.7,1.95,2001771.06,100%
write,write,245,250880000,489.36,479.75,2.04,2092026.48,100%
write,write,224,229376000,535.29,525.8,1.87,1912470.71,100%
write,write,219,224256000,547.37,537.69,1.83,1870233.85,100%
write,write,232,237568000,516.06,506.47,1.94,1983684.17,100%
write,write,217,222208000,551.74,542.33,1.81,1855568.17,100%
write,write,236,241664000,506.95,497.47,1.97,2019166.98,100%
