Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,init-write,init-write,init-write,init-write,init-write,init-write,init-write,Min-Version,Version,Max-Version
22:34:42,0,0,N/A,N/A,0,0,N/A,0,0,0
22:34:47,0,0,N/A,N/A,0,0,N/A,1,1,1
22:34:52,0,0,N/A,N/A,0,0,N/A,2,2,2
22:34:57,0,0,N/A,N/A,0,0,N/A,3,3,3
22:35:02,0,0,N/A,N/A,0,0,N/A,4,4,4
