Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
19:19:39,4181,4181000,124.29,86.94,820.37,820373.07,100%,0,0,0
19:19:44,2460,2460000,149,111.22,481.95,481954.85,100%,1,1,1
19:19:49,3436,3436000,166.7,128.58,1009.26,1009257.83,100%,2,2,2
19:19:54,3431,3431000,170.34,132.21,769.06,769060.01,100%,3,3,3
19:19:59,3308,3308000,173.43,135.32,731.89,731891.95,100%,4,4,4
19:20:04,3687,3687000,172.77,134.67,805.45,805450.83,100%,5,5,5
19:20:09,3964,3964000,165.3,127.16,792.57,792567.64,100%,6,6,6
19:20:14,3961,3961000,165.17,127.07,774.92,774922.57,100%,7,7,7
19:20:19,3839,3839000,169.5,131.39,755.14,755140.25,100%,8,8,8
19:20:24,3750,3750000,174.03,135.94,735.48,735484.84,100%,9,9,9
19:20:29,3683,3683000,177.31,139.03,721.86,721859.31,100%,10,10,10
19:20:34,3721,3721000,173.43,135.21,738.02,738022,100%,11,11,11
19:20:39,3756,3756000,172.44,134.32,742.2,742199.58,100%,12,12,12
19:20:44,3722,3722000,174.54,136.45,733.32,733321.2,100%,13,13,13
19:20:49,3712,3712000,176.37,138.31,725.77,725767.13,100%,14,14,14
19:20:54,3620,3620000,179.57,141.49,712.77,712768.03,100%,15,15,15
19:20:59,3585,3585000,181.76,143.69,704.23,704234.84,100%,16,16,16
19:21:04,3809,3809000,171.69,133.63,745.5,745495.14,100%,17,17,17
19:21:09,3859,3859000,168.57,130.45,759.32,759315.37,100%,18,18,18
19:21:14,3711,3711000,174.95,136.78,731.66,731658.26,100%,19,19,19
19:21:19,3592,3592000,179.92,141.84,711.43,711426.47,100%,20,20,20
19:21:24,3646,3646000,178.71,140.64,716.22,716218.06,100%,21,21,21
19:21:29,3691,3691000,177.86,139.78,719.65,719645.67,100%,22,22,22
19:21:34,3590,3590000,180.63,142.57,708.61,708614.7,100%,23,23,23
19:21:39,3710,3710000,175.86,137.6,727.86,727858.31,100%,24,24,24
19:21:44,3528,3528000,184.63,146.48,693.22,693221.88,100%,25,25,25
19:21:49,3581,3581000,181.7,143.69,704.46,704456.93,100%,26,26,26
19:21:54,3670,3670000,177.53,139.41,720.94,720942.19,100%,27,27,27
19:21:59,3591,3591000,181.26,143.2,706.17,706170.1,100%,28,28,28
19:22:04,3582,3582000,181.5,143.44,705.25,705247.93,100%,29,29,29
19:22:09,3577,3577000,182.84,144.77,700.11,700108.45,100%,30,30,30
19:22:14,3712,3712000,174.52,136.45,733.47,733465.81,100%,31,31,31
19:22:19,3583,3583000,182.09,144.03,702.95,702951.63,100%,32,32,32
19:22:24,3501,3501000,185.58,147.52,689.7,689704.92,100%,33,33,33
19:22:29,3688,3688000,177.75,139.65,720.09,720085.28,100%,34,34,34
19:22:34,3581,3581000,181.62,143.55,704.75,704748.85,100%,35,35,35
19:22:39,3651,3651000,178.4,140.2,717.44,717438.65,100%,36,36,36
19:22:44,3597,3597000,180.75,142.64,708.13,708127.78,100%,37,37,37
19:22:49,3691,3691000,177.47,139.39,721.22,721215.39,100%,38,38,38
19:22:54,3455,3455000,188.78,150.74,678.06,678056.93,100%,39,39,39
19:22:59,3585,3585000,181.57,143.47,704.95,704947.24,100%,40,40,40
19:23:04,3486,3486000,186.08,147.9,687.85,687848.23,100%,41,41,41
19:23:09,3555,3555000,184.62,146.57,693.29,693292.04,100%,42,42,42
19:23:14,3456,3456000,188.48,150.46,679.13,679131.03,100%,43,43,43
19:23:19,3408,3408000,191.51,153.45,668.31,668306.78,100%,44,44,44
19:23:24,3453,3453000,189.45,151.35,675.65,675646.82,100%,45,45,45
19:23:29,3568,3568000,182.96,144.88,699.57,699574.62,100%,46,46,46
19:23:34,3400,3400000,191.76,153.68,667.47,667468.75,100%,47,47,47
19:23:39,3579,3579000,180.88,142.77,707.62,707615.48,100%,48,48,48
19:23:44,3498,3498000,185.88,147.82,688.6,688599.96,100%,49,49,49
19:23:49,3490,3490000,186.52,148.49,686.23,686232.62,100%,50,50,50
19:23:54,3536,3536000,184.8,146.7,692.59,692588.28,100%,51,51,51
19:23:59,3564,3564000,184.2,146.16,694.87,694871.32,100%,52,52,52
19:24:04,3586,3586000,181.08,142.96,706.88,706875.19,100%,53,53,53
19:24:09,3346,3346000,193.12,155.05,657.6,657597.39,100%,54,54,54
19:24:14,3280,3280000,189.53,151.44,648.83,648827.94,100%,55,55,55
19:24:19,3072,3072000,191.36,153.31,632.93,632931.28,100%,56,56,56
19:24:24,3203,3203000,184.86,146.8,695.21,695207.86,100%,57,57,57
19:24:29,3368,3368000,178.74,140.64,726,725997.27,100%,58,58,58
19:24:34,2488,2488000,181.03,142.99,661.09,661087.67,100%,59,59,59
