Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
19:29:47,699,699000,717.05,683.99,138.06,138059.37,100%,0,0,0
19:29:52,3228,3228000,688.62,655.41,599.61,599612.59,100%,1,1,1
19:29:57,4091,4091000,680.33,642.28,897.71,897714.85,100%,2,2,2
19:30:02,3912,3912000,712.64,674.5,718.21,718208.21,100%,3,3,3
19:30:07,4067,4067000,701.57,663.48,729.71,729712.78,100%,4,4,4
19:30:12,3585,3585000,746,707.9,686.5,686502.81,100%,5,5,5
19:30:17,4092,4092000,681.45,643.31,751.45,751454.7,100%,6,6,6
19:30:22,4065,4065000,691.41,653.33,740.43,740427.86,100%,7,7,7
19:30:27,4049,4049000,709.37,671.32,721.67,721666.83,100%,8,8,8
19:30:32,3967,3967000,715.41,677.31,715.53,715526.22,100%,9,9,9
19:30:37,3548,3548000,746.64,708.54,679.24,679236.12,100%,10,10,10
19:30:42,2723,2723000,733.83,695.72,536.79,536789.36,100%,11,11,11
19:30:47,3664,3664000,722.11,684,853.4,853402.05,100%,12,12,12
19:30:52,2964,2964000,710.02,671.97,563.03,563026.24,100%,13,13,13
19:30:57,3524,3524000,713.99,675.91,857.14,857136.15,100%,14,14,14
19:31:02,3216,3216000,728.92,690.88,672.18,672178.28,100%,15,15,15
19:31:07,3437,3437000,731.74,693.63,747.17,747171.61,100%,16,16,16
19:31:12,3096,3096000,711.45,673.34,624.4,624398.71,100%,17,17,17
19:31:17,3972,3972000,697.67,659.62,848.6,848602.37,100%,18,18,18
19:31:22,3570,3570000,734.19,696.09,706.65,706649.15,100%,19,19,19
19:31:27,3730,3730000,695.32,657.25,711.25,711245.32,100%,20,20,20
19:31:32,4010,4010000,689.76,651.55,764.18,764178.69,100%,21,21,21
19:31:37,4064,4064000,681.38,643.25,754.32,754321.23,100%,22,22,22
19:31:42,3601,3601000,756.22,718.15,678.54,678542.36,100%,23,23,23
19:31:47,3549,3549000,744.8,706.72,682.13,682131.97,100%,24,24,24
19:31:52,3599,3599000,693.91,655.82,662.38,662377.9,100%,25,25,25
19:31:57,3556,3556000,739.31,701.24,756.9,756897.56,100%,26,26,26
19:32:02,3647,3647000,731.09,693,694.49,694485.09,100%,27,27,27
19:32:07,3093,3093000,736.48,698.39,601.58,601580.36,100%,28,28,28
19:32:12,3607,3607000,721.02,682.93,795.32,795318.31,100%,29,29,29
19:32:17,3050,3050000,730.68,692.56,628.19,628191.89,100%,30,30,30
19:32:22,3829,3829000,703.77,665.66,807.49,807489.49,100%,31,31,31
19:32:27,3725,3725000,705.79,667.69,716.6,716600.14,100%,32,32,32
19:32:32,3724,3724000,710.12,671.99,730.06,730055.81,100%,33,33,33
19:32:37,3661,3661000,705.57,667.31,704.58,704582.99,100%,34,34,34
19:32:42,3027,3027000,720.32,682.18,623.19,623192.97,100%,35,35,35
19:32:47,3543,3543000,727.65,689.51,797.86,797856.2,100%,36,36,36
19:32:52,3570,3570000,741.5,703.27,726.68,726681.43,100%,37,37,37
19:32:57,3955,3955000,706.89,668.7,720.01,720012.1,100%,38,38,38
19:33:02,3535,3535000,746.87,708.78,684.39,684393.19,100%,39,39,39
19:33:07,3773,3773000,725.4,687.3,705.55,705549.29,100%,40,40,40
19:33:12,3549,3549000,740.41,702.18,694.68,694677.27,100%,41,41,41
19:33:17,3521,3521000,738.27,700.2,688.27,688268.15,100%,42,42,42
19:33:22,3205,3205000,757.27,719.2,616.99,616993.44,100%,43,43,43
19:33:27,3316,3316000,768.61,730.47,685.9,685901.62,100%,44,44,44
19:33:32,3059,3059000,747.51,709.37,635.08,635082.33,100%,45,45,45
19:33:37,3303,3303000,760.29,722.18,718.02,718022.9,100%,46,46,46
19:33:42,3423,3423000,745.51,707.45,709.64,709639.28,100%,47,47,47
19:33:47,3521,3521000,739.28,701.17,711.37,711368.88,100%,48,48,48
19:33:52,3558,3558000,718.07,679.95,681.45,681452.6,100%,49,49,49
19:33:57,3787,3787000,719.21,681.11,740.86,740862.14,100%,50,50,50
19:34:02,3508,3508000,737.54,699.47,690.17,690167.68,100%,51,51,51
19:34:07,3550,3550000,724.96,686.82,700.07,700066.78,100%,52,52,52
19:34:12,2896,2896000,729.25,691.09,583.9,583896.91,100%,53,53,53
19:34:17,3968,3968000,696.23,658.14,870.25,870248,100%,54,54,54
19:34:22,3462,3462000,727.07,688.97,668.44,668441.65,100%,55,55,55
19:34:27,3791,3791000,674.27,636.13,752.83,752831.64,100%,56,56,56
19:34:32,3987,3987000,701.58,663.5,780.39,780392.32,100%,57,57,57
19:34:37,3956,3956000,698.17,660.15,732.74,732742.65,100%,58,58,58
19:34:42,2195,2195000,716.27,678.3,727.72,727719.27,100%,59,59,59
19:34:47,582,582000,700.22,662.08,276.39,276390.42,100%,60,60,60
