Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
19:40:09,0,0,N/A,N/A,0,0,N/A,0,0,0
19:40:14,4223,4223000,1387.02,1359,739.98,739975.1,100%,1,1,1
19:40:19,4096,4096000,1381.36,1343.24,741.51,741511.69,100%,2,2,2
19:40:24,4248,4248000,2057.6,2020.91,740.41,740410,100%,3,3,3
19:40:29,4104,4104000,1601.14,1563.1,655.62,655616.24,100%,4,4,4
19:40:34,3325,3325000,1667.51,1629.4,613.67,613674.87,100%,5,5,5
19:40:39,2803,2803000,11771.96,11746.1,634.92,634919.01,100%,6,6,6
19:40:44,3374,3374000,2657.64,2621.68,825.39,825389.21,100%,7,7,7
19:40:49,3392,3392000,2947.28,2909.35,772.1,772097.72,100%,8,8,8
19:40:54,4054,4054000,2861.85,2823.45,828.38,828383.43,100%,9,9,9
19:40:59,3918,3918000,2691.28,2653.74,736.54,736544.87,100%,10,10,10
19:41:04,4070,4070000,2790.84,2754.09,760.38,760382.69,100%,11,11,11
19:41:09,3986,3986000,2738.98,2700.99,732.51,732508.69,100%,12,12,12
19:41:14,3392,3392000,3000.3,2962.16,585.56,585564.22,100%,13,13,13
19:41:19,3736,3736000,2788.06,2749.94,788.88,788876.78,100%,14,14,14
19:41:24,3434,3434000,2651.65,2613.43,715.44,715444.05,100%,15,15,15
19:41:29,2884,2884000,2882.9,2844.79,620.51,620512.76,100%,16,16,16
19:41:34,3406,3406000,2902.75,2864.69,792.65,792651.04,100%,17,17,17
19:41:39,3894,3894000,2867.13,2828.78,801.52,801519.83,100%,18,18,18
19:41:44,3948,3948000,2818.92,2780.83,736.81,736810.18,100%,19,19,19
19:41:49,4060,4060000,2845.4,2807.53,739.55,739547.03,100%,20,20,20
19:41:54,3788,3788000,2805.25,2767.15,682.1,682102.75,100%,21,21,21
19:41:59,3458,3458000,2901.03,2862.77,650.22,650221.16,100%,22,22,22
19:42:04,3350,3350000,2843.2,2805.07,700.73,700729.4,100%,23,23,23
19:42:09,2990,2990000,2852.39,2814.15,656.2,656197.89,100%,24,24,24
19:42:14,3752,3752000,2851.13,2813.23,848.99,848985.68,100%,25,25,25
19:42:19,3584,3584000,2687.14,2649,732.47,732471.87,100%,26,26,26
19:42:24,3758,3758000,2787.15,2748.92,767.49,767494.87,100%,27,27,27
19:42:29,4014,4014000,2905.45,2867.36,749.44,749441.11,100%,28,28,28
19:42:34,4024,4024000,2787.28,2749.03,736.69,736694.88,100%,29,29,29
19:42:39,3824,3824000,2845.31,2807.16,685.2,685204.92,100%,30,30,30
19:42:44,3160,3160000,2875.04,2836.66,598.37,598367.52,100%,31,31,31
19:42:49,3090,3090000,2981.35,2943.24,674.23,674234.27,100%,32,32,32
19:42:54,3520,3520000,2834.38,2796.67,795.09,795088.23,100%,33,33,33
19:42:59,3364,3364000,2770.73,2732.55,711.58,711585,100%,34,34,34
19:43:04,3752,3752000,2895.83,2857.51,774.54,774535.14,100%,35,35,35
19:43:09,3948,3948000,2848.98,2810.89,752.74,752739.94,100%,36,36,36
19:43:14,4042,4042000,2819.79,2781.73,743.28,743281.87,100%,37,37,37
19:43:19,3834,3834000,2832.81,2794.65,686.67,686667,100%,38,38,38
19:43:24,3876,3876000,2718.16,2680.04,759.5,759496.83,100%,39,39,39
19:43:29,3454,3454000,2708.18,2670.12,679.04,679041.78,100%,40,40,40
19:43:34,3060,3060000,2883.79,2845.7,645.24,645242.97,100%,41,41,41
19:43:39,3448,3448000,2847.88,2809.77,781.95,781952.88,100%,42,42,42
19:43:44,3510,3510000,2758.52,2720.29,753.91,753907.35,100%,43,43,43
19:43:49,3570,3570000,2925.66,2887.57,713.1,713100.7,100%,44,44,44
19:43:54,3976,3976000,2846.79,2808.72,787.26,787256.08,100%,45,45,45
19:43:59,4002,4002000,2819.85,2781.67,730.83,730829.33,100%,46,46,46
19:44:04,3806,3806000,2857.97,2819.91,682.79,682788.75,100%,47,47,47
19:44:09,3780,3780000,2756.31,2718.27,736.73,736726.68,100%,48,48,48
19:44:14,3066,3066000,2838.96,2800.87,597.72,597719.45,100%,49,49,49
19:44:19,3432,3432000,2874.85,2836.79,773.39,773389.51,100%,50,50,50
19:44:24,3178,3178000,2804.65,2766.42,685.97,685966.72,100%,51,51,51
19:44:29,3560,3560000,2929.51,2891.36,764.91,764906.45,100%,52,52,52
19:44:34,3912,3912000,2864.83,2826.73,775.39,775385.41,100%,53,53,53
19:44:39,3982,3982000,2836.09,2797.92,733.92,733918.29,100%,54,54,54
19:44:44,3968,3968000,2814.79,2776.76,725.33,725329.08,100%,55,55,55
19:44:49,3544,3544000,2894.41,2856.3,635.64,635641.46,100%,56,56,56
19:44:54,3744,3744000,2731.22,2693.27,781.53,781532.37,100%,57,57,57
19:44:59,3254,3254000,2795.81,2757.7,648.02,648019.59,100%,58,58,58
19:45:04,3027,3027000,2766.34,2728.23,707.97,707966.59,100%,59,59,59
19:45:09,2188,2188000,2293.58,2255.14,623.63,623633.26,100%,60,60,60
