Stage,Op-Name,Op-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,60%-ResTime,80%-ResTime,90%-ResTime,95%-ResTime,99%-ResTime,100%-ResTime,Throughput,Bandwidth,Succ-Ratio,Status,Detailed Status
s1-1k-128t,read,read,215327,215327000,178.28,140.2,190,210,230,240,270,360,717.95,717951,100%,completed,waiting @ 2015-10-27 19:19:31,booting @ 2015-10-27 19:19:31,submitting @ 2015-10-27 19:19:31,authing @ 2015-10-27 19:19:31,launching @ 2015-10-27 19:19:31,running @ 2015-10-27 19:19:31,closing @ 2015-10-27 19:24:32,completed @ 2015-10-27 19:24:32
s2-1k-256t,read,read,213964,213964000,358.75,320.7,370,400,430,450,490,750,713.56,713562.49,100%,completed,waiting @ 2015-10-27 19:19:31,booting @ 2015-10-27 19:24:34,submitting @ 2015-10-27 19:24:34,authing @ 2015-10-27 19:24:34,launching @ 2015-10-27 19:24:35,running @ 2015-10-27 19:24:35,closing @ 2015-10-27 19:29:35,completed @ 2015-10-27 19:29:35
s3-1k-512t,read,read,213246,213246000,719.5,681.48,740,790,820,860,930,1300,711.6,711600.03,100%,completed,waiting @ 2015-10-27 19:19:31,booting @ 2015-10-27 19:29:37,submitting @ 2015-10-27 19:29:37,authing @ 2015-10-27 19:29:39,launching @ 2015-10-27 19:29:39,running @ 2015-10-27 19:29:39,closing @ 2015-10-27 19:34:44,completed @ 2015-10-27 19:34:45
s4-1k-1024t,read,read,211412,211412000,1449.34,1411.42,1480,1550,1590,1630,1770,2450,706.53,706526.05,100%,completed,waiting @ 2015-10-27 19:19:31,booting @ 2015-10-27 19:34:47,submitting @ 2015-10-27 19:34:47,authing @ 2015-10-27 19:34:49,launching @ 2015-10-27 19:34:49,running @ 2015-10-27 19:34:50,closing @ 2015-10-27 19:39:55,completed @ 2015-10-27 19:39:55
s5-1k-2048t,read,read,216196,216196000,2829.74,2792.07,2850,2930,3000,3060,3390,35380,723.75,723750.26,100%,completed,waiting @ 2015-10-27 19:19:31,booting @ 2015-10-27 19:39:57,submitting @ 2015-10-27 19:39:57,authing @ 2015-10-27 19:40:02,launching @ 2015-10-27 19:40:02,running @ 2015-10-27 19:40:02,closing @ 2015-10-27 19:45:08,completed @ 2015-10-27 19:45:08
