       p2p2       
 KB/s in  KB/s out
  954.05   1010.88
 1122.17   1230.94
  955.19   1061.58
  745.05    894.99
  768.72    878.72
 1123.32   1201.86
  850.63    946.62
  924.51   1062.05
       p2p2       
 KB/s in  KB/s out
 1014.61   1085.07
  993.47   1064.38
  990.69    869.93
  777.33    699.64
  665.96    652.25
 1170.35   1110.34
 1026.00   1086.04
 1122.52   1226.61
  925.38   1018.28
  873.37    929.76
  914.78    992.83
  969.66   1049.66
 1292.78   1382.06
  834.56    923.14
 1019.51   1154.44
  988.81   1081.70
 1027.39   1108.20
 1181.33   1218.87
  876.66    963.24
  745.21    811.48
 1035.15   1121.19
 1013.27   1086.43
       p2p2       
 KB/s in  KB/s out
  984.98   1123.09
 1027.59   1122.99
 1019.63   1175.79
  817.67    916.10
  981.15   1042.34
  956.99    967.39
  845.66    915.68
 1013.34   1098.56
 1222.53   1339.47
  993.29   1098.49
  890.52   1067.93
 1113.86   1164.87
  944.30   1063.30
 1147.40   1224.33
 1127.45   1248.19
 1038.78   1044.16
 1019.54   1158.58
 1150.14   1319.56
  792.29    934.70
  871.63    986.78
 1222.94   1303.09
 1227.90   1257.91
       p2p2       
 KB/s in  KB/s out
 1055.97   1142.44
  834.56    917.21
  933.90   1035.17
 1092.28   1128.27
  979.47   1119.07
  870.90    981.15
  762.24    917.40
  963.24   1137.92
 1064.48   1149.22
 1143.96   1257.45
  805.26    946.57
  908.73   1017.32
  803.99    906.63
  884.03    947.80
  981.04   1100.60
  858.91   1011.12
 1034.82   1139.94
  890.57   1052.18
  818.92    913.83
 1098.04   1241.71
  846.63    962.43
  749.86    774.44
       p2p2       
 KB/s in  KB/s out
  645.15    581.56
  889.52    792.19
  660.85    610.31
  893.52    869.70
  706.14    616.18
  791.20    747.63
  706.49    640.57
  645.33    585.12
  905.56    988.75
  804.98   1276.68
  682.12    788.23
  965.29    892.77
  694.52    749.39
  612.78    779.78
  688.73    758.61
  827.19   1044.18
  763.93    880.48
  679.82    951.61
  612.90    744.04
  739.18   1070.46
  888.31   1040.72
  757.43   1031.04
       p2p2       
 KB/s in  KB/s out
  778.42   1151.46
  898.29   1116.11
  564.19    706.58
  657.06    589.77
 1002.71    932.44
  859.98   1288.63
  492.73    497.95
  742.79   1040.38
  545.14    626.14
  759.11   1065.02
  678.16   1103.84
  646.14    806.23
  576.19    692.00
  564.97    868.54
  740.83    828.77
  712.02   1009.53
  642.86    737.83
  752.46   1037.94
  676.73    905.34
  643.34    730.85
  587.80    884.28
  698.12    970.92
       p2p2       
 KB/s in  KB/s out
  653.19    867.66
  714.54    962.87
  987.58   1251.29
  588.07   1041.31
  621.29    784.79
  707.43   1002.78
  799.58    887.43
  591.47    818.82
  720.46   1042.40
  691.35    926.32
  595.77    849.31
  506.04    735.61
  797.09   1158.31
  760.59    780.98
  694.30    792.16
  583.49    734.73
  811.06   1102.79
  743.92   1039.69
  593.64    955.42
  484.07    698.08
  688.77    899.36
  821.31    930.97
       p2p2       
 KB/s in  KB/s out
  714.55    851.47
  662.44    784.66
  584.51    554.64
  635.09    596.19
  629.18   1774.70
  728.42   2147.90
  726.25   2040.13
  640.09   1662.12
  707.07   1795.21
  578.25   1572.18
  698.11   1451.58
  568.21   1454.50
  803.58   1758.83
  592.04   1752.52
  691.34   1710.81
  534.30   1491.61
  879.87   1792.97
  736.61   1701.19
  656.61   1743.72
  454.69   1218.46
  847.06   1732.85
  818.88   2050.56
       p2p2       
 KB/s in  KB/s out
  896.21   1395.91
  605.61   1553.68
  767.12   1782.95
  332.17   1219.77
  684.24   1704.35
  847.38   1917.67
  774.10   1609.81
  902.16   1846.14
  602.16   1815.94
  775.89   2228.84
  718.70   1530.89
  736.53   1896.32
  852.97   1741.94
  507.07   1518.36
  790.26   1849.18
  599.22   2159.75
  992.64   2023.65
  593.68   1696.69
  677.20   1973.79
  747.23   1941.25
  766.58   1825.77
  717.54   1415.74
       p2p2       
 KB/s in  KB/s out
  798.59   1696.48
  716.75   1593.88
  675.63   1967.42
  554.90   1523.97
  753.96   1658.94
  613.21   1642.32
  750.29   1602.01
  746.77   1719.60
  590.13   1200.62
  800.82   1897.41
  670.36   1817.65
  703.63   1720.18
  628.63   1592.20
  705.40   1664.49
  785.65   1773.26
  921.14   2150.74
  666.27   1777.97
  503.30   1130.67
  676.02   1696.38
  798.53   1754.74
  509.63    478.14
  635.74    613.74
       p2p2       
 KB/s in  KB/s out
  843.06   1212.53
  715.96   4053.49
 1117.86   5269.43
  740.99   4907.69
  790.95   4516.67
  633.78   3585.39
  750.78   5125.49
  983.02   5526.65
  821.30   4521.36
  789.43   4731.84
  791.69   5066.10
  796.77   5067.45
  864.64   4145.75
  963.62   5471.03
  837.90   5684.01
  650.03   4070.03
 1007.06   5053.32
  752.55   5811.23
  824.33   5630.00
  714.48   5578.35
  719.28   4998.62
  722.16   4339.92
       p2p2       
 KB/s in  KB/s out
  913.21   4466.16
  900.70   5714.19
  857.97   5191.21
  827.41   4874.33
