Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:19:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:20:39 PM  all    7.60    0.00    2.06    0.00    0.00    0.36    0.00    0.00    0.00   89.97
07:20:40 PM  all    7.71    0.00    1.91    0.00    0.00    0.43    0.00    0.00    0.00   89.95
07:20:41 PM  all    7.36    0.00    1.64    0.03    0.00    0.43    0.00    0.00    0.00   90.53
07:20:42 PM  all    7.40    0.00    1.91    0.00    0.00    0.36    0.00    0.00    0.00   90.33
07:20:43 PM  all    6.63    0.00    1.71    0.00    0.00    0.46    0.00    0.00    0.00   91.21
07:20:44 PM  all    6.51    0.00    1.77    0.00    0.00    0.43    0.00    0.00    0.00   91.30
07:20:45 PM  all    8.03    0.00    1.90    0.00    0.00    0.52    0.00    0.00    0.00   89.54
07:20:46 PM  all    8.70    0.00    1.63    0.00    0.00    0.42    0.00    0.00    0.00   89.24
07:20:47 PM  all    7.50    0.00    1.82    0.00    0.00    0.36    0.00    0.00    0.00   90.32
07:20:48 PM  all    8.27    0.00    1.89    0.03    0.00    0.33    0.00    0.00    0.00   89.48
07:20:49 PM  all    7.57    0.00    2.06    0.00    0.00    0.33    0.00    0.00    0.00   90.04
07:20:50 PM  all    7.87    0.00    2.02    0.00    0.00    0.49    0.00    0.00    0.00   89.63
07:20:51 PM  all    6.91    0.00    1.66    0.00    0.00    0.49    0.00    0.00    0.00   90.94
07:20:52 PM  all    7.72    0.00    1.79    0.00    0.00    0.42    0.00    0.00    0.00   90.06
07:20:53 PM  all    8.06    0.00    1.83    0.00    0.00    0.39    0.00    0.00    0.00   89.72
07:20:54 PM  all    7.65    0.00    1.73    0.00    0.00    0.46    0.00    0.00    0.00   90.16
07:20:55 PM  all    8.18    0.00    2.18    0.00    0.00    0.40    0.00    0.00    0.00   89.24
07:20:56 PM  all    8.22    0.00    2.05    0.03    0.00    0.46    0.00    0.00    0.00   89.24
07:20:57 PM  all    7.66    0.00    2.18    0.00    0.00    0.33    0.00    0.00    0.00   89.83
07:20:58 PM  all    7.70    0.00    1.89    0.00    0.00    0.42    0.00    0.00    0.00   89.99
07:20:59 PM  all    7.72    0.00    1.74    0.00    0.03    0.36    0.00    0.00    0.00   90.15
07:21:00 PM  all    8.29    0.00    2.06    0.03    0.00    0.42    0.00    0.00    0.00   89.20
07:21:01 PM  all    8.20    0.00    1.76    0.00    0.00    0.46    0.00    0.00    0.00   89.59
07:21:02 PM  all    8.31    0.00    2.30    0.00    0.00    0.36    0.00    0.00    0.00   89.03
07:21:03 PM  all    8.27    0.00    1.95    0.00    0.00    0.33    0.00    0.00    0.00   89.45
07:21:04 PM  all    7.93    0.00    2.39    0.00    0.00    0.39    0.00    0.00    0.00   89.29
07:21:05 PM  all    7.67    0.00    2.14    0.00    0.00    0.32    0.00    0.00    0.00   89.86
07:21:06 PM  all    7.94    0.00    1.89    0.00    0.00    0.42    0.00    0.00    0.00   89.75
07:21:07 PM  all    7.53    0.00    2.12    0.00    0.00    0.36    0.00    0.00    0.00   90.00
07:21:08 PM  all    8.02    0.00    1.93    0.00    0.00    0.33    0.00    0.00    0.00   89.72
07:21:09 PM  all    7.93    0.00    1.94    0.00    0.00    0.33    0.00    0.00    0.00   89.81
07:21:10 PM  all    7.59    0.00    1.91    0.00    0.00    0.55    0.00    0.00    0.00   89.94
07:21:11 PM  all    7.89    0.00    2.02    0.00    0.00    0.39    0.00    0.00    0.00   89.70
07:21:12 PM  all    8.02    0.00    1.87    0.00    0.00    0.43    0.00    0.00    0.00   89.69
07:21:13 PM  all    7.65    0.00    1.70    0.00    0.00    0.36    0.00    0.00    0.00   90.29
07:21:14 PM  all    7.89    0.00    1.96    0.00    0.00    0.36    0.00    0.00    0.00   89.79
07:21:15 PM  all    8.40    0.00    1.95    0.00    0.00    0.39    0.00    0.00    0.00   89.27
07:21:16 PM  all    7.67    0.00    2.16    0.00    0.00    0.33    0.00    0.00    0.00   89.84
07:21:17 PM  all    8.30    0.00    1.80    0.00    0.00    0.49    0.00    0.00    0.00   89.42
07:21:18 PM  all    7.23    0.00    1.86    0.00    0.00    0.33    0.00    0.00    0.00   90.58
07:21:19 PM  all    7.44    0.00    1.92    0.00    0.00    0.42    0.00    0.00    0.00   90.21
