       em4        
 KB/s in  KB/s out
 1563.59   1576.34
 1497.39   1483.65
 1498.55   1471.64
 1388.74   1372.68
 1459.62   1425.78
 1681.99   1618.64
 1500.61   1492.46
 1371.61   1375.89
 1540.37   1492.39
 1640.77   1690.55
 1835.88   1742.05
 1627.27   1616.14
 1408.30   1413.84
 1334.16   1367.46
       em4        
 KB/s in  KB/s out
 1560.47   1529.94
 1354.46   1403.35
 1638.72   1533.03
 1464.08   1488.14
 1641.02   1575.21
 1595.09   1557.84
 1415.43   1430.28
 1395.32   1391.36
 1585.15   1559.22
 1457.09   1532.56
 1602.77   1663.29
 1668.25   1755.28
 1410.06   1567.97
 1376.21   1443.52
 1712.29   1707.23
 1517.33   1588.76
 1818.75   1797.84
 1853.65   1791.45
 1650.38   1623.54
 1583.08   1562.56
 1509.89   1518.71
 1804.54   1668.45
       em4        
 KB/s in  KB/s out
 1450.22   1510.04
 1597.84   1556.17
 1605.90   1552.43
 1622.43   1585.38
 1448.58   1632.08
 1553.40   1497.45
 1229.16   1279.25
 1397.12   1375.38
 1723.13   1597.91
 1521.21   1544.64
 1379.15   1432.08
 1626.77   1543.25
 1356.06   1381.49
 1241.12   1260.39
 1096.17   1121.18
 1714.72   1670.95
 1547.50   1494.62
 1340.19   1381.27
 1374.39   1342.25
 1535.64   1524.11
 1422.38   1380.87
 1447.37   1489.69
       em4        
 KB/s in  KB/s out
 1616.13   1537.06
 1667.37   1648.30
 1352.44   1385.05
 1361.05   1359.52
 1392.28   1396.20
 1452.42   1464.81
 1449.57   1428.35
 1824.97   1724.51
 1734.56   1684.85
 1668.84   1649.28
 1814.49   1746.29
 1219.83   1272.48
 1423.77   1472.89
 1387.90   1352.85
 1251.38   1270.43
 1718.33   1656.61
 1723.13   1667.06
 1668.57   1632.60
 1502.04   1532.18
 1495.50   1449.83
 1287.87   1352.62
 1555.22   1513.93
       em4        
 KB/s in  KB/s out
 1920.04   1833.09
 1462.41   1451.69
 1692.98   1678.31
 1457.06   1410.65
 1427.22   1452.40
 1429.02   1432.18
 1648.45   1595.95
 1719.33   1670.43
 1653.48   1657.52
 1683.76   1659.12
 1761.96   1705.50
 1501.91   1484.91
 1979.61   1890.01
 1587.02   1581.14
 1624.66   1599.44
 1548.53   1596.06
 1633.68   1591.77
 1570.78   1535.94
 1680.18   1644.37
 1247.36   1227.07
 1394.11   1372.86
 1334.79   1255.82
       em4        
 KB/s in  KB/s out
 1367.11   1276.90
 1273.31   1217.41
  682.28    697.71
    8.07      2.83
    0.06      0.00
    6.55     49.31
    0.06      0.00
    0.06      0.00
    0.06      0.00
    0.12      0.00
    0.12      0.00
    3.99     14.76
    0.45      0.00
    0.12      0.00
    0.19      0.05
    0.25      0.14
    2.76     14.71
    2.27      0.51
    0.06      0.00
    0.39      0.00
    0.45      0.00
    0.12      0.00
       em4        
 KB/s in  KB/s out
    5.32     16.50
    0.12      0.00
    0.45      0.00
    0.19      0.14
  458.33  27291.11
 2050.51  137214.8
 2008.86  153700.2
 1628.65  128326.4
 1866.41  145102.2
 2210.58  170689.7
 2092.95  164331.7
 1966.73  163495.2
 1937.24  159725.9
 1680.60  138074.1
 2067.43  168481.1
 1838.13  150973.7
 1624.06  134722.1
 1793.84  157666.4
 1723.08  141376.4
 1622.45  139877.6
 1524.28  127673.5
 1160.43  93761.48
       em4        
 KB/s in  KB/s out
 1528.91  134889.0
 1402.29  116350.4
 1528.06  133005.8
 1382.78  114739.7
 1483.75  119626.5
 1596.94  139808.9
 1742.44  148381.1
 1769.45  158227.7
 1512.39  128280.6
 1738.46  146599.3
 1488.36  128033.2
 1608.44  138696.7
 1660.18  154104.9
 1524.56  127403.3
 1632.74  134602.4
 1517.30  126971.7
 1630.67  146044.3
 1624.23  134355.1
 1882.39  172871.1
 1540.34  135177.7
 1589.10  127991.7
 1881.06  163697.8
       em4        
 KB/s in  KB/s out
 1382.62  109284.3
 1546.41  137545.6
 1759.87  147173.2
 1616.05  141262.5
 1484.51  126688.5
 1898.91  166091.4
 1871.52  161601.5
 1569.79  135316.8
 1680.43  145042.2
  949.75  79221.27
 1580.85  128067.5
 1596.18  140575.4
 1487.48  121571.1
 1434.89  124819.9
 1669.90  142742.7
 1509.59  129020.9
 1630.55  133114.9
 1685.62  139362.9
 1621.20  144050.2
 1770.82  150532.2
 1540.07  129903.3
 1786.81  159373.7
       em4        
 KB/s in  KB/s out
 1887.37  153796.7
 1941.08  179777.3
 1550.64  129198.1
 1837.02  158745.1
 1734.13  143146.1
 1763.01  157157.4
 1437.02  125508.7
 1894.39  162148.6
 1432.14  124252.1
 1703.41  142633.2
 1786.92  152542.5
 1644.19  145888.1
 1651.74  143092.0
 1672.24  140053.5
 1114.86  92387.06
  979.72  87716.00
  937.32  73652.64
  971.97  73416.70
 1478.50  124092.1
 1490.26  128065.9
 1647.88  136152.2
 1525.00  130276.4
       em4        
 KB/s in  KB/s out
 1577.09  131372.0
