Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
21:06:18,0,0,N/A,N/A,0,0,N/A,0,0,0
21:06:23,1673,1713152000,1829.42,1808.81,280,286721627.78,100%,1,1,1
21:06:28,1536,1572864000,1948.96,1929.26,262.96,269268499.61,100%,2,2,2
21:06:33,1536,1572864000,1798.73,1777.16,285,291843157.49,100%,3,3,3
21:06:38,1668,1708032000,3752.91,3727.64,280.61,287343071.24,100%,4,4,4
21:06:43,1045,1070080000,2468.65,2434.2,158.28,162083439.9,100%,5,5,5
21:06:48,1433,1467392000,10111.49,10091.95,347.92,356271867.64,100%,6,6,6
21:06:53,1387,1420288000,3043.86,3009.33,308.77,316181496.87,100%,7,7,7
21:06:58,1878,1923072000,3476.62,3442.15,389.29,398628288.93,100%,8,8,8
21:07:03,1282,1312768000,3697.66,3668.95,199.47,204255519.39,100%,9,9,9
21:07:08,1110,1136640000,3639.79,3613.27,253.46,259547536.05,100%,10,10,10
21:07:13,1760,1802240000,3543.24,3511.36,381.82,390984663.71,100%,11,11,11
21:07:18,1560,1597440000,3607.92,3581.73,256.74,262903456.62,100%,12,12,12
21:07:23,927,949248000,3693.67,3663.68,191.72,196317662.24,100%,13,13,13
21:07:28,1628,1667072000,3693.44,3666.64,371.72,380642062.07,100%,14,14,14
21:07:33,1646,1685504000,3676.39,3646.96,281.12,287862024.05,100%,15,15,15
21:07:38,1150,1177600000,3531.36,3501.62,217.84,223065888.5,100%,16,16,16
21:07:43,1320,1351680000,3597.76,3562.38,310.36,317813012.62,100%,17,17,17
21:07:48,1695,1735680000,3828.92,3798.03,317.65,325272769.75,100%,18,18,18
21:07:53,1051,1076224000,3736.47,3699.61,186.82,191300857.96,100%,19,19,19
21:07:58,1365,1397760000,3762.79,3728.87,313.41,320931370.03,100%,20,20,20
21:08:03,1735,1776640000,3674.95,3637.95,328.78,336671693.67,100%,21,21,21
21:08:08,1268,1298432000,3489.14,3461.22,223.32,228679094.65,100%,22,22,22
21:08:13,1276,1306624000,3554.19,3504.21,291.97,298980469.15,100%,23,23,23
21:08:18,1674,1714176000,3510.86,3484.18,345.77,354068956.03,100%,24,24,24
21:08:23,1510,1546240000,3559.15,3529.91,264.89,271246700.08,100%,25,25,25
21:08:28,1060,1085440000,3674.66,3637.87,219.48,224745328.62,100%,26,26,26
21:08:33,1532,1568768000,3802.8,3778.13,331.71,339669148.92,100%,27,27,27
21:08:38,1446,1480704000,3751.29,3723.92,262.39,268688451.98,100%,28,28,28
21:08:43,1211,1240064000,3675.79,3645.03,244.86,250738258.69,100%,29,29,29
21:08:48,1529,1565696000,3588.7,3546.57,330.31,338233193.23,100%,30,30,30
21:08:53,1580,1617920000,3595.53,3561.57,292.44,299455170.77,100%,31,31,31
21:08:58,1258,1288192000,3649.07,3612.21,236.35,242023574.6,100%,32,32,32
21:09:03,1347,1379328000,3604.86,3573.05,296.16,303264181.01,100%,33,33,33
21:09:08,1692,1732608000,3431.02,3407.33,345.04,353319667.53,100%,34,34,34
21:09:13,1369,1401856000,3514.77,3483.44,248.01,253963537.43,100%,35,35,35
21:09:18,1213,1242112000,3752,3711.16,252.79,258858395.26,100%,36,36,36
21:09:23,1551,1588224000,3672.16,3645.59,324.22,332005761.47,100%,37,37,37
21:09:28,1509,1545216000,3667.53,3633.52,273.61,280179211.06,100%,38,38,38
21:09:33,1153,1180672000,3640.4,3592.81,233.34,238941057.95,100%,39,39,39
21:09:38,1499,1534976000,3685.05,3653.51,323.79,331565119.9,100%,40,40,40
21:09:43,1606,1644544000,3589.89,3564.03,299.52,306706130.48,100%,41,41,41
21:09:48,1251,1281024000,3508.71,3478.63,240.49,246263802.33,100%,42,42,42
21:09:53,1407,1440768000,3652.46,3622.96,302.31,309565158.99,100%,43,43,43
21:09:58,1586,1624064000,3560.3,3530.57,311.54,319015317,100%,44,44,44
21:10:03,1314,1345536000,3592.14,3560.72,247.93,253878914.79,100%,45,45,45
21:10:08,1305,1336320000,3679.03,3637.31,276.29,282919989.07,100%,46,46,46
21:10:13,1598,1636352000,3647.92,3616.33,319.38,327042724.48,100%,47,47,47
21:10:18,1419,1453056000,3582.61,3557.83,261.08,267350602.67,100%,48,48,48
21:10:23,1260,1290240000,3636.07,3612.49,260.53,266782343.14,100%,49,49,49
21:10:28,1543,1580032000,3574.98,3545.62,322.85,330594082.83,100%,50,50,50
21:10:33,1562,1599488000,3433.33,3401.9,299.88,307076975.06,100%,51,51,51
21:10:38,1464,1499136000,3506.07,3478.09,277.68,284345217.07,100%,52,52,52
21:10:43,1302,1333248000,3435.96,3406.87,274.85,281449943.76,100%,53,53,53
21:10:48,1558,1595392000,3590.79,3561.99,322.65,330391590.44,100%,54,54,54
21:10:53,1335,1367040000,3690.79,3661.39,248.42,254385497.25,100%,55,55,55
21:10:58,1300,1331200000,3733.14,3693.55,269.39,275850250.53,100%,56,56,56
21:11:03,1608,1646592000,3530.73,3496.99,331.11,339051657.35,100%,57,57,57
21:11:08,1538,1574912000,3372.59,3338.95,293,300027549.72,100%,58,58,58
21:11:13,1767,1809408000,3141.4,3107.89,377.97,387036189.19,100%,59,59,59
21:11:18,1126,1153024000,2149.77,2126.24,380.37,389500628.8,100%,60,60,60
