Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
10:40:42,130,130000,38.28,38.28,25.99,25989.6,100%,0,0,0
10:40:47,147,147000,34.18,34.18,29.15,29149.32,100%,1,1,1
10:40:52,147,147000,34.02,34.02,29.31,29312.06,100%,2,2,2
10:40:57,134,134000,37.66,37.66,26.49,26487.45,100%,3,3,3
10:41:02,131,131000,38.13,38.13,26.14,26137.27,100%,4,4,4
10:41:07,155,155000,32.33,32.33,30.82,30815.11,100%,5,5,5
10:41:12,160,160000,31.24,31.24,31.89,31885.21,100%,6,6,6
10:41:17,128,128000,39.05,39.05,25.52,25518.34,100%,7,7,7
10:41:22,149,149000,33.41,33.41,29.78,29776.18,100%,8,8,8
10:41:27,0,0,N/A,N/A,0,0,N/A,9,9,9
10:41:32,144,144000,35.01,35.01,57.02,57018.41,100%,10,10,10
10:41:37,154,154000,30.73,30.73,32.39,32386.96,100%,11,11,11
