Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
10:43:51,4529,4529000,35.37,35.37,902.08,902080.09,100%,0,0,0
10:43:56,4331,4331000,34.71,34.71,862.07,862070.85,100%,1,1,1
10:44:01,1704,1704000,42.09,42.09,384.79,384787.05,100%,2,2,2
10:44:06,3593,3593000,43.2,43.2,1078.09,1078088.03,100%,3,3,3
10:44:11,4242,4242000,35.56,35.56,892.25,892247.9,100%,4,4,4
10:44:16,4672,4672000,34.31,34.31,989.91,989912.12,100%,5,5,5
10:44:21,3946,3946000,35.53,35.53,785.83,785830.93,99.97%,6,6,6
10:44:26,4274,4274000,36.41,36.41,959.23,959227.34,100%,7,7,7
10:44:31,4396,4396000,36.49,36.49,897.98,897980.94,100%,8,8,8
10:44:36,4678,4678000,33.21,33.21,930.95,930947.28,100%,9,9,9
10:44:41,4583,4583000,33.98,33.98,932.41,932410.03,100%,10,10,10
10:44:46,4213,4213000,36.37,36.37,902.84,902837.76,100%,11,11,11
10:44:51,0,0,N/A,N/A,0,0,N/A,12,12,12
