Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
10:42:48,1153,1153000,47.77,47.77,229.79,229795,100%,0,0,0
10:42:53,1858,1858000,44.16,44.16,363.34,363338.49,100%,1,1,1
10:42:58,2061,2061000,39.03,39.03,409.07,409069.94,100%,2,2,2
10:43:03,2099,2099000,38.21,38.21,417.64,417636.21,100%,3,3,3
10:43:08,2144,2144000,37.61,37.61,424.58,424581.73,100%,4,4,4
10:43:13,1867,1867000,37.6,37.6,371.32,371319,100%,5,5,5
10:43:18,1879,1879000,37.52,37.52,422.44,422438.83,100%,6,6,6
10:43:23,1958,1958000,38.41,38.41,440.18,440182.39,100%,7,7,7
10:43:28,2172,2172000,36.86,36.86,458.67,458668.68,100%,8,8,8
10:43:33,2069,2069000,36.3,36.3,412.05,412045.78,100%,9,9,9
10:43:38,1986,1986000,37.96,37.96,419.9,419895.13,100%,10,10,10
10:43:43,1996,1996000,35.95,35.95,472.85,472853.07,100%,11,11,11
