Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
10:41:45,522,522000,38.49,38.49,103.65,103650.63,100%,0,0,0
10:41:50,536,536000,37.27,37.27,106.98,106978.7,100%,1,1,1
10:41:55,565,565000,35.35,35.35,112.79,112788.6,100%,2,2,2
10:42:00,527,527000,37.94,37.94,105.08,105083.56,100%,3,3,3
10:42:05,416,416000,36.07,36.07,82.88,82884.69,100%,4,4,4
10:42:10,543,543000,37.3,37.3,133.44,133436.5,100%,5,5,5
10:42:15,565,565000,36.44,36.44,109.64,109639.97,100%,6,6,6
10:42:20,434,434000,34.47,34.47,86.68,86683.54,100%,7,7,7
10:42:25,575,575000,34.78,34.78,145.04,145036.23,100%,8,8,8
10:42:30,574,574000,34.88,34.88,114.21,114209.26,100%,9,9,9
10:42:35,614,614000,32.55,32.55,122.44,122443.45,100%,10,10,10
10:42:40,508,508000,36.32,36.32,110.04,110039.35,100%,11,11,11
