Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
21:07:43,50,819200000,301.62,202.12,9.93,162772086.72,100%,0,0,0
21:07:48,30,491520000,346.33,238.47,5.76,94361232.22,100%,1,1,1
21:07:53,41,671744000,410.59,290.02,12.26,200877371.09,100%,2,2,2
21:07:58,46,753664000,450.96,345.52,11,180259047.04,100%,3,3,3
21:08:03,50,819200000,422.68,316.64,9.46,154931901.73,100%,4,4,4
21:08:08,48,786432000,439.15,319.12,9.14,149712901.64,100%,5,5,5
21:08:13,47,770048000,457.23,345,8.74,143187954.52,100%,6,6,6
21:08:18,56,917504000,372.5,262.18,10.73,175800924.46,100%,7,7,7
21:08:23,51,835584000,401.29,300.9,9.97,163281449.87,100%,8,8,8
21:08:28,50,819200000,441.08,346.7,9.07,148540848.17,100%,9,9,9
21:08:33,53,868352000,405.28,310.53,9.9,162167697.85,100%,10,10,10
21:08:38,53,868352000,397.09,294.26,10.07,164970044.64,100%,11,11,11
21:08:43,46,753664000,440.91,342.72,9.07,148623097.72,100%,12,12,12
21:08:48,54,884736000,380.93,288.87,10.5,172071420.32,100%,13,13,13
21:08:53,59,966656000,350.31,255.05,11.41,186999156.43,100%,14,14,14
21:08:58,47,770048000,446.36,349.81,8.95,146566045.53,100%,15,15,15
21:09:03,51,835584000,425.67,327.24,9.38,153655217.31,100%,16,16,16
21:09:08,55,901120000,371.02,278.91,10.77,176436348.7,100%,17,17,17
21:09:13,26,425984000,399.15,296.19,5.01,82094174.93,100%,18,18,18
21:09:18,51,835584000,418.1,324.8,14.07,230488112.45,100%,19,19,19
21:09:23,55,901120000,383.29,290.62,10.43,170882130.13,100%,20,20,20
21:09:28,52,851968000,399,302.1,10.03,164338089.52,100%,21,21,21
21:09:33,49,802816000,425.67,330.51,9.41,154140005.81,100%,22,22,22
21:09:38,28,458752000,428.36,329.39,10.53,172509967.76,100%,23,23,23
