Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
20:57:18,542,555008000,149.2,140.56,107.14,109713019.41,100%,0,0,0
20:57:23,397,406528000,152.87,144.45,78.42,80306811.79,100%,1,1,1
20:57:28,400,409600000,151.8,143.35,104.99,107512051.89,100%,2,2,2
20:57:33,423,433152000,156.95,148.26,107.36,109936785.61,100%,3,3,3
20:57:38,430,440320000,158.42,149.71,101.44,103877314.55,100%,4,4,4
20:57:43,533,545792000,152.12,143.32,124.81,127803428.4,100%,5,5,5
20:57:48,499,510976000,152.1,143.52,98.55,100919617,100%,6,6,6
20:57:53,546,559104000,148.4,139.84,114.64,117395418.6,100%,7,7,7
20:57:58,507,519168000,150.41,141.96,99.65,102038937.33,100%,8,8,8
20:58:03,526,538624000,154.66,145.86,109.81,112448135.46,100%,9,9,9
20:58:08,540,552960000,150.31,141.9,106.36,108909024.51,100%,10,10,10
20:58:13,541,553984000,150.18,141.59,106.46,109014428.51,100%,11,11,11
20:58:18,537,549888000,151.1,142.22,105.81,108348690.14,100%,12,12,12
20:58:23,541,553984000,150.03,141.57,106.56,109120026.7,100%,13,13,13
20:58:28,540,552960000,151.1,142.75,105.86,108401090.81,100%,14,14,14
20:58:33,421,431104000,192.89,184.23,82.9,84889791.1,100%,15,15,15
20:58:38,537,549888000,151.02,142.38,105.88,108417717.01,100%,16,16,16
20:58:43,525,537600000,154.38,145.86,103.57,106057112.4,100%,17,17,17
20:58:48,541,553984000,149.62,141.35,106.84,109406343.76,100%,18,18,18
20:58:53,524,536576000,154.37,145.85,103.57,106052584.43,100%,19,19,19
20:58:58,536,548864000,151.16,142.89,105.77,108304015.98,100%,20,20,20
20:59:03,529,541696000,153.81,145.38,103.99,106487737.81,100%,21,21,21
20:59:08,528,540672000,152.95,144.45,104.53,107039871.56,100%,22,22,22
20:59:13,341,349184000,150.49,142.09,106.02,108565286.69,100%,23,23,23
