Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
21:22:34,4,262144000,2547.75,1192.25,0.79,51452959.85,100%,0,0,0
21:22:39,30,1966080000,2977.97,1366.9,4.72,309370131.67,100%,1,1,1
21:22:44,38,2490368000,2489.16,1240.37,6.77,443513864.34,100%,2,2,2
21:22:49,29,1900544000,2591.79,1256.45,5.03,329600697.64,100%,3,3,3
21:22:54,32,2097152000,2600.81,1322.03,6.85,448954083.16,100%,4,4,4
21:22:59,25,1638400000,2595.4,1271.72,4.97,325590951.14,100%,5,5,5
21:23:04,36,2359296000,2557.11,1329.17,7.46,488609922.4,100%,6,6,6
21:23:09,30,1966080000,2544.57,1269.93,5.43,355850235.39,100%,7,7,7
21:23:14,34,2228224000,2502.26,1338.53,6.79,445050431.48,100%,8,8,8
21:23:19,35,2293760000,2561.69,1269.26,6.63,434608858.64,100%,9,9,9
21:23:24,27,1769472000,2661.44,1384.59,5.25,344118521.55,100%,10,10,10
21:23:29,33,2162688000,2532.15,1247.24,7.19,471082092.49,100%,11,11,11
21:23:34,30,1966080000,2577,1286.27,5.84,382572701.96,100%,12,12,12
21:23:39,34,2228224000,2594.29,1358.79,6.48,424926500.99,100%,13,13,13
21:23:44,27,1769472000,2693.89,1417.07,4.85,318110067.68,100%,14,14,14
21:23:49,26,1703936000,2729.12,1382.23,5.47,358339127.79,100%,15,15,15
21:23:54,31,2031616000,2655.45,1368.29,7.16,469201188.68,100%,16,16,16
21:23:59,34,2228224000,2577.35,1401,6.89,451629956.56,100%,17,17,17
21:24:04,29,1900544000,2698.97,1565.45,5.58,365786363.83,100%,18,18,18
21:24:09,35,2293760000,2619.03,1412.43,6.52,427284539.54,100%,19,19,19
21:24:14,27,1769472000,2508.89,1429,4.82,315617347.2,100%,20,20,20
21:24:19,33,2162688000,2530.73,1339.61,7.15,468390909.8,100%,21,21,21
21:24:24,29,1900544000,2636.76,1448.72,6.03,395503914.98,100%,22,22,22
21:24:29,27,1769472000,2567.33,1513.44,5.87,384548997.41,100%,23,23,23
21:24:34,10,655360000,2277.8,1365.6,3.07,201093928.23,100%,24,24,24
