Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
20:48:56,351,22464000,379.29,378.55,68.52,4385148,100%,0,0,0
20:49:01,629,40256000,376.48,375.73,119.51,7648560.95,100%,1,1,1
20:49:06,814,52096000,362.89,362.09,209.76,13424912.95,100%,2,2,2
20:49:11,874,55936000,379.36,378.58,187.04,11970496.85,100%,3,3,3
20:49:16,882,56448000,380.78,379.99,168.07,10756571.85,100%,4,4,4
20:49:21,904,57856000,366.34,365.56,174.65,11177384.35,100%,5,5,5
20:49:26,882,56448000,378.15,377.35,169.13,10824468.29,100%,6,6,6
20:49:31,910,58240000,362.56,361.77,176.46,11293255.39,100%,7,7,7
20:49:36,898,57472000,368.76,367.98,173.48,11102801.94,100%,8,8,8
20:49:41,942,60288000,355.16,354.46,180.15,11529842.26,100%,9,9,9
20:49:46,931,59584000,358.32,357.57,178.7,11436897.39,100%,10,10,10
20:49:51,890,56960000,370.54,369.76,172.69,11052088.09,100%,11,11,11
20:49:56,901,57664000,370.74,369.94,172.53,11041766.2,100%,12,12,12
20:50:01,899,57536000,368.65,367.89,173.55,11107149.34,100%,13,13,13
20:50:06,919,58816000,360.27,359.53,177.59,11365679.5,100%,14,14,14
20:50:11,918,58752000,361.81,361.11,176.86,11319194.54,100%,15,15,15
20:50:16,885,56640000,374.14,373.36,170.97,10942104.89,100%,16,16,16
20:50:21,894,57216000,371.41,370.68,172.25,11023747.08,100%,17,17,17
20:50:26,899,57536000,360.02,359.3,172.33,11029006.78,100%,18,18,18
20:50:31,907,58048000,360.86,360.11,177.05,11331039.84,100%,19,19,19
20:50:36,917,58688000,354.92,354.21,177.98,11391000.09,100%,20,20,20
20:50:41,887,56768000,366.18,365.45,174.47,11166243.37,100%,21,21,21
20:50:46,732,46848000,374.11,373.36,145.14,9289150.33,100%,22,22,22
20:50:51,400,25600000,361.99,361.22,207.22,13261801.8,100%,23,23,23
20:50:56,16,1024000,1243.94,1243.31,4.01,256483.99,100%,24,24,24
