Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
21:24:42,4,262144000,5047,2331.75,0.79,51925862.26,100%,0,0,0
21:24:47,43,2818048000,4615.7,1841.74,5.55,363651485.21,100%,1,1,1
21:24:52,35,2293760000,4362.14,1995.8,6.04,396128096.17,100%,2,2,2
21:24:57,35,2293760000,4183.83,2056.17,7.72,505799376.11,100%,3,3,3
21:25:02,40,2621440000,4231.58,1851.35,8.21,537895784.63,100%,4,4,4
21:25:07,36,2359296000,4126.78,2078.58,7.12,466811270.36,100%,5,5,5
21:25:12,33,2162688000,4448.97,2095.79,6.75,442653737.48,100%,6,6,6
21:25:17,42,2752512000,4001.5,1892.4,8.6,563793726.74,100%,7,7,7
21:25:22,39,2555904000,4231.41,2184.74,7.53,493418863.24,100%,8,8,8
21:25:27,38,2490368000,4510,2161.13,7.54,494176065.37,100%,9,9,9
21:25:32,32,2097152000,4330.94,2211.09,6.34,415302431.33,100%,10,10,10
21:25:37,43,2818048000,4186.93,2017.42,8.53,559064927.87,100%,11,11,11
21:25:42,35,2293760000,4264.14,2015.23,6.96,456050633.26,100%,12,12,12
21:25:47,42,2752512000,4198.88,2080.48,8.31,544564372.13,100%,13,13,13
21:25:52,32,2097152000,4225.03,2218.81,6.29,412156776.65,100%,14,14,14
21:25:57,41,2686976000,4329.54,2164.49,8.47,555202519.19,100%,15,15,15
21:26:02,36,2359296000,4183.33,2126.61,6.98,457285191.16,100%,16,16,16
21:26:07,40,2621440000,4616.7,2375.08,8.05,527834379.66,100%,17,17,17
21:26:12,26,1703936000,4614.46,2355.96,5.18,339599286.56,100%,18,18,18
21:26:17,41,2686976000,4135.9,2093.88,8.96,587436209.37,100%,19,19,19
21:26:22,42,2752512000,4294.93,2123.71,7.78,510063799.94,100%,20,20,20
21:26:27,33,2162688000,4254.24,2178.91,6.55,429117969.97,100%,21,21,21
21:26:32,39,2555904000,4325.59,2261.26,7.98,522710097.53,100%,22,22,22
21:26:37,35,2293760000,4141.29,2133.49,7.19,471099463.68,100%,23,23,23
21:26:42,15,983040000,3773.2,1891.4,4.11,269100326.73,100%,24,24,24
