Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,init-write,init-write,init-write,init-write,init-write,init-write,init-write,Min-Version,Version,Max-Version
20:24:40,0,0,N/A,N/A,0,0,N/A,0,0,0
20:24:45,0,0,N/A,N/A,0,0,N/A,1,1,1
20:24:50,0,0,N/A,N/A,0,0,N/A,2,2,2
20:24:55,0,0,N/A,N/A,0,0,N/A,3,3,3
20:25:00,0,0,N/A,N/A,0,0,N/A,4,4,4
