Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
20:53:12,45,46080000,111.36,101.87,8.97,9182941.41,100%,0,0,0
20:53:17,45,46080000,111.2,101.07,8.99,9204954.06,100%,1,1,1
20:53:22,48,49152000,105.46,96.4,9.47,9694674.56,100%,2,2,2
20:53:27,45,46080000,111.53,102.33,8.95,9168324.71,100%,3,3,3
20:53:32,46,47104000,109.93,99.46,9.08,9296230.51,100%,4,4,4
20:53:37,0,0,N/A,N/A,0,0,N/A,5,5,5
20:53:42,47,48128000,107.68,98.28,18.54,18989149.73,100%,6,6,6
20:53:47,49,50176000,103.47,95.65,9.64,9875221.41,100%,7,7,7
20:53:52,48,49152000,105.1,96.65,9.51,9736925.52,100%,8,8,8
20:53:57,47,48128000,107.81,98.09,9.27,9490830.21,100%,9,9,9
20:54:02,49,50176000,102.61,92.57,9.73,9965441.91,100%,10,10,10
20:54:07,48,49152000,105.62,96.38,9.45,9679401.34,100%,11,11,11
20:54:12,47,48128000,107.32,99.32,9.31,9532184.59,100%,12,12,12
20:54:17,50,51200000,101.58,91.3,9.82,10058939.1,100%,13,13,13
20:54:22,47,48128000,108.32,99.19,9.22,9440564.93,100%,14,14,14
20:54:27,44,45056000,113.86,103.02,8.77,8980665.74,100%,15,15,15
20:54:32,48,49152000,104.96,94.88,9.51,9742715.56,100%,16,16,16
20:54:37,48,49152000,104.33,95.9,9.58,9806863.53,100%,17,17,17
20:54:42,48,49152000,105.29,96.69,9.49,9721518.99,100%,18,18,18
20:54:47,48,49152000,105.04,95.23,9.5,9733069.31,100%,19,19,19
20:54:52,49,50176000,102.76,94.53,9.72,9953580.64,100%,20,20,20
20:54:57,50,51200000,100.92,92.52,9.9,10136606.61,100%,21,21,21
20:55:02,49,50176000,102.82,93.1,9.71,9945688.8,100%,22,22,22
20:55:07,38,38912000,103.61,94.29,9.64,9873636.13,100%,23,23,23
