Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
20:36:27,427,427000,369.85,369.85,83.78,83780.33,100%,0,0,0
20:36:32,625,625000,368.13,368.13,119.46,119458.9,100%,1,1,1
20:36:37,746,746000,376.59,376.59,195.92,195924.36,100%,2,2,2
20:36:42,870,870000,377.4,377.4,193.35,193346.07,100%,3,3,3
20:36:47,897,897000,369.9,369.9,175.7,175698.99,100%,4,4,4
20:36:52,904,904000,367.87,367.87,173.95,173950.25,100%,5,5,5
20:36:57,908,908000,365.95,365.95,174.99,174988.76,100%,6,6,6
20:37:02,928,928000,357.39,357.39,179.01,179013.23,100%,7,7,7
20:37:07,932,932000,355.42,355.42,180.02,180023.3,100%,8,8,8
20:37:12,906,906000,367.35,367.34,174.15,174154.35,100%,9,9,9
20:37:17,909,909000,366.07,366.07,174.77,174770.59,100%,10,10,10
20:37:22,915,915000,363.33,363.33,176.19,176190.85,100%,11,11,11
20:37:27,947,947000,349.07,349.07,183.27,183270.2,100%,12,12,12
20:37:32,896,896000,370.78,370.78,172.53,172527.66,100%,13,13,13
20:37:37,906,906000,365.56,365.56,175.04,175044.44,100%,14,14,14
20:37:42,936,936000,355.53,355.53,179.93,179933.13,100%,15,15,15
20:37:47,904,904000,366,366,174.82,174819.71,100%,16,16,16
20:37:52,914,914000,358.14,358.14,175.93,175926.66,100%,17,17,17
20:37:57,901,901000,372.23,372.23,174.68,174679.19,100%,18,18,18
20:38:02,922,922000,361.13,361.13,177.2,177199.06,100%,19,19,19
20:38:07,869,869000,369.04,369.04,167.94,167944.5,100%,20,20,20
20:38:12,893,893000,361.39,361.39,177.21,177214.19,100%,21,21,21
20:38:17,886,886000,349.86,349.86,177.01,177013.97,100%,22,22,22
20:38:22,541,541000,361.93,361.93,182.57,182572.25,100%,23,23,23
20:38:27,110,110000,386.51,386.51,68.12,68121.98,100%,24,24,24
