Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,254,260096000,472.11,463.2,2.12,2168315.92,100%
write,write,263,269312000,455.63,446.75,2.19,2246625.62,100%
write,write,263,269312000,455.25,446.24,2.2,2248520.12,100%
write,write,248,253952000,482.12,473.04,2.07,2123415.5,100%
write,write,259,265216000,462.58,453.81,2.16,2213065.65,100%
write,write,265,271360000,452.15,443.3,2.21,2264163.54,100%
write,write,258,264192000,464.03,455.28,2.15,2206104.13,100%
write,write,260,266240000,461.32,452.75,2.17,2219128.99,100%
write,write,251,257024000,475.69,467.01,2.1,2151980.98,100%
write,write,260,266240000,461.35,452.63,2.17,2218870.06,100%
write,write,255,261120000,470.38,461.36,2.13,2176362.73,100%
write,write,260,266240000,460.43,451.71,2.17,2223372.81,100%
write,write,260,266240000,460.6,451.65,2.17,2222444.82,100%
write,write,260,266240000,460.9,452.12,2.17,2221035.77,100%
write,write,263,269312000,455.26,446.07,2.2,2248726.64,100%
write,write,254,260096000,469.43,460.39,2.13,2180787.64,100%
write,write,249,254976000,479.94,470.89,2.08,2132958.57,100%
write,write,263,269312000,455.5,446.64,2.19,2247038.01,100%
write,write,265,271360000,451.82,442.99,2.21,2265486.73,100%
write,write,252,258048000,475.09,465.94,2.1,2154835.37,100%
write,write,259,265216000,462.53,453.64,2.16,2213342.68,100%
write,write,259,265216000,460.99,452.16,2.17,2220662.98,100%
write,write,264,270336000,454.3,445.34,2.2,2253532.4,100%
write,write,258,264192000,464.9,456.02,2.15,2202132.18,100%
write,write,263,269312000,455.7,446.9,2.19,2246588.14,100%
write,write,254,260096000,471.44,462.4,2.12,2171411.4,100%
write,write,264,270336000,452.86,443.81,2.21,2260466.75,100%
write,write,261,267264000,459.61,450.87,2.18,2227292.8,100%
write,write,259,265216000,461.87,452.86,2.16,2216413.17,100%
write,write,253,259072000,474.02,464.71,2.11,2159725.23,100%
write,write,263,269312000,455.97,447.11,2.19,2245108.58,100%
write,write,249,254976000,481.29,472.41,2.08,2126980.15,100%
write,write,258,264192000,464.59,455.55,2.15,2203344.31,100%
write,write,266,272384000,450.49,441.58,2.22,2272442.1,100%
write,write,255,261120000,469.89,461.08,2.13,2178505.28,100%
write,write,260,266240000,461,452.31,2.17,2220702.31,100%
write,write,262,268288000,457.57,448.78,2.18,2237168.85,100%
write,write,262,268288000,457.34,448.54,2.19,2238568.85,100%
write,write,260,266240000,461.33,452.04,2.17,2218851.57,100%
write,write,255,261120000,470.36,461.63,2.13,2176272.03,100%
write,write,257,263168000,466.51,457.67,2.14,2194419.89,100%
write,write,270,276480000,444.19,435.4,2.25,2304672.2,100%
write,write,274,280576000,437.03,428.11,2.29,2342408.23,100%
write,write,262,268288000,457.78,448.82,2.18,2236311.05,100%
write,write,259,265216000,462.94,453.96,2.16,2211238.95,100%
write,write,263,269312000,455.84,446.78,2.19,2245763.84,100%
write,write,256,262144000,467.75,458.93,2.14,2188125.51,100%
write,write,265,271360000,452.16,443.37,2.21,2263710.23,100%
write,write,263,269312000,455.9,447.11,2.19,2245501.69,100%
write,write,260,266240000,460.74,451.95,2.17,2221758.61,100%
write,write,267,273408000,448.78,439.82,2.23,2280889.97,100%
write,write,260,266240000,460.83,451.72,2.17,2221369.33,100%
write,write,259,265216000,462.13,453.22,2.16,2214987.85,100%
write,write,265,271360000,452.16,443.12,2.21,2263917.97,100%
write,write,264,270336000,453.66,444.96,2.2,2256636.28,100%
write,write,264,270336000,453.69,444.83,2.2,2256466.76,100%
write,write,258,264192000,464.35,455.06,2.15,2204796.96,100%
write,write,260,266240000,460.63,451.68,2.17,2222314.97,100%
write,write,255,261120000,470.18,461.13,2.13,2177379.01,100%
write,write,265,271360000,450.84,441.66,2.22,2270490.98,100%
write,write,265,271360000,451.79,442.79,2.21,2266016.43,100%
write,write,269,275456000,445.48,436.7,2.24,2297821.93,100%
write,write,262,268288000,456.84,447.95,2.19,2240625.37,100%
write,write,264,270336000,454.26,445.44,2.2,2253645.12,100%
